T,RSRFy
6.84,0
6.86,0
6.88,0
6.9,0
6.92,0
6.94,0
6.96,0
6.98,0
7,0
7.02,0
7.04,0
7.06,0
7.08,0
7.1,0
7.12,0
7.14,0
7.16,0
7.18,0
7.2,0
7.22,0
7.24,0
7.26,0
7.28,0
7.3,0
7.32,0
7.34,0
7.36,0
7.38,0
7.4,0
7.42,0
7.44,0
7.46,0
7.48,0
7.5,0
7.52,0
7.54,0
7.56,0
7.58,0
7.6,0
7.62,0
7.64,0
7.66,0
7.68,0
7.7,0
7.72,0
7.74,0
7.76,0
7.78,0
7.8,0
7.82,0
7.84,0
7.86,0
7.88,0
7.9,0
7.92,0
7.94,0
7.96,0
7.98,0
8,0
8.02,0
8.04,0
8.06,0
8.08,0
8.1,0
8.12,0
8.14,0
8.16,0
8.18,0
8.2,0
8.22,0
8.24,0
8.26,0
8.28,0
8.3,0
8.32,0
8.34,0
8.36,0
8.38,0
8.4,0
8.42,0
8.44,0
8.46,0
8.48,0
8.5,0
8.52,0
8.54,0
8.56,0
8.58,0
8.6,0
8.62,0
8.64,0
8.66,0
8.68,0
8.7,0
8.72,0
8.74,0
8.76,0
8.78,0
8.8,0
8.82,0
8.84,0
8.86,0
8.88,0
8.9,0
8.92,0
8.94,0
8.96,0
8.98,0
9,0
9.02,0
9.04,0
9.06,0
9.08,0
9.1,0
9.12,0
9.14,0
9.16,0
9.18,0
9.2,0
9.22,0
9.24,0
9.26,0
9.28,0
9.3,0
9.32,0
9.34,0
9.36,0
9.38,0
9.4,0
9.42,0
9.44,0
9.46,0
9.48,0
9.5,0
9.52,0
9.54,0
9.56,0
9.58,0
9.6,0
9.62,0
9.64,0
9.66,0
9.68,0
9.7,0
9.72,0
9.74,0
9.76,0
9.78,0
9.8,0
9.82,0
9.84,0
9.86,0
9.88,0
9.9,0
9.92,0
9.94,0
9.96,0
9.98,0
10,0
10.02,0
10.04,0
10.06,0
10.08,0
10.1,0
10.12,0
10.14,0
10.16,0
10.18,0
10.2,0
10.22,0
10.24,0
10.26,0
10.28,0
10.3,0
10.32,0
10.34,0
10.36,0
10.38,0
10.4,0
10.42,0
10.44,0
10.46,0
10.48,0
10.5,0
10.52,0
10.54,0
10.56,0
10.58,0
10.6,0
10.62,0
10.64,0
10.66,0
10.68,0
10.7,0
10.72,0
10.74,0
10.76,0
10.78,0
10.8,0
10.82,0
10.84,0
10.86,0
10.88,0
10.9,0
10.92,0
10.94,0
10.96,0
10.98,0
11,0
11.02,0
11.04,0
11.06,0
11.08,0
11.1,0
11.12,0
11.14,0
11.16,0
11.18,0
11.2,0
11.22,0
11.24,0
11.26,0
11.28,0
11.3,0
11.32,0
11.34,0
11.36,0
11.38,0
11.4,0
11.42,0
11.44,0
11.46,0
11.48,0
11.5,0
11.52,0
11.54,0
11.56,0
11.58,0
11.6,0
11.62,0
11.64,0
11.66,0
11.68,0
11.7,0
11.72,0
11.74,0
11.76,0
11.78,0
11.8,0
11.82,0
11.84,0
11.86,0
11.88,0
11.9,0
11.92,0
11.94,0
11.96,0
11.98,0
12,0
12.02,0
12.04,0
12.06,0
12.08,0
12.1,0
12.12,0
12.14,0
12.16,0
12.18,0
12.2,0
12.22,0
12.24,0
12.26,0
12.28,0
12.3,0
12.32,0
12.34,0
12.36,0
12.38,0
12.4,0
12.42,0
12.44,0
12.46,0
12.48,0
12.5,0
12.52,0
12.54,0
12.56,0
12.58,0
12.6,0
12.62,0
12.64,0
12.66,0
12.68,0
12.7,0
12.72,0
12.74,0
12.76,0
12.78,0
12.8,0
12.82,0
12.84,0
12.86,0
12.88,0
12.9,0
12.92,0
12.94,0
12.96,0
12.98,0
13,0
13.02,0
13.04,0
13.06,0
13.08,0
13.1,0
13.12,0
13.14,0
13.16,0
13.18,0
13.2,0
13.22,0
13.24,0
13.26,0
13.28,0
13.3,0
13.32,0
13.34,0
13.36,0
13.38,0
13.4,0
13.42,0
13.44,0
13.46,0
13.48,0
13.5,0
13.52,0
13.54,0
13.56,0
13.58,0
13.6,0
13.62,0
13.64,0
13.66,0
13.68,0
13.7,0
13.72,0
13.74,0
13.76,0
13.78,0
13.8,0
13.82,0
13.84,0
13.86,0
13.88,0
13.9,0
13.92,0
13.94,0
13.96,0
13.98,0
14,0
14.02,0
14.04,0
14.06,0
14.08,0
14.1,0
14.12,0
14.14,0
14.16,0
14.18,0
14.2,0
14.22,0
14.24,0
14.26,0
14.28,0
14.3,0
14.32,0
14.34,0
14.36,0
14.38,0
14.4,0
14.42,0
14.44,0
14.46,0
14.48,0
14.5,0
14.52,0
14.54,0
14.56,0
14.58,0
14.6,0
14.62,0
14.64,0
14.66,0
14.68,0
14.7,0
14.72,0
14.74,0
14.76,0
14.78,0
14.8,0
14.82,0
14.84,0
14.86,0
14.88,0
14.9,0
14.92,0
14.94,0
14.96,0
14.98,0
15,0
15.02,0
15.04,0
15.06,0
15.08,0
15.1,0
15.12,0
15.14,0
15.16,0
15.18,0
15.2,0
15.22,0
15.24,0
15.26,0
15.28,0
15.3,0
15.32,0
15.34,0
15.36,0
15.38,0
15.4,0
15.42,0
15.44,0
15.46,0
15.48,0
15.5,0
15.52,0
15.54,0
15.56,0
15.58,0
15.6,0
15.62,0
15.64,0
15.66,0
15.68,0
15.7,0
15.72,0
15.74,0
15.76,0
15.78,0
15.8,0
15.82,0
15.84,0
15.86,0
15.88,0
15.9,0
15.92,0
15.94,0
15.96,0
15.98,0
16,0
16.02,0
16.04,0
16.06,0
16.08,0
16.1,0
16.12,0
16.14,0
16.16,0
16.18,0
16.2,0
16.22,0
16.24,0
16.26,0
16.28,0
16.3,0
16.32,0
16.34,0
16.36,0
16.38,0
16.4,0
16.42,0
16.44,0
16.46,0
16.48,0
16.5,0
16.52,0
16.54,0
16.56,0
16.58,0
16.6,0
16.62,0
16.64,0
16.66,0
16.68,0
16.7,0
16.72,0
16.74,0
16.76,0
16.78,0
16.8,0
16.82,0
16.84,0
16.86,0
16.88,0
16.9,0
16.92,0
16.94,0
16.96,0
16.98,0
17,0
17.02,0
17.04,0
17.06,0
17.08,0
17.1,0
17.12,0
17.14,0
17.16,0
17.18,0
17.2,0
17.22,0
17.24,0
17.26,0
17.28,0
17.3,0
17.32,0
17.34,0
17.36,0
17.38,0
17.4,0
17.42,0
17.44,0
17.46,0
17.48,0
17.5,0
17.52,0
17.54,0
17.56,0
17.58,0
17.6,0
17.62,0
17.64,0
17.66,0
17.68,0
17.7,0
17.72,0
17.74,0
17.76,0
17.78,0
17.8,0
17.82,0
17.84,0
17.86,0
17.88,0
17.9,0
17.92,0
17.94,0
17.96,0
17.98,0
18,0
18.02,0
18.04,0
18.06,0
18.08,0
18.1,0
18.12,0
18.14,0
18.16,0
18.18,0
18.2,0
18.22,0
18.24,0
18.26,0
18.28,0
18.3,0
18.32,0
18.34,0
18.36,0
18.38,0
18.4,0
18.42,0
18.44,0
18.46,0
18.48,0
18.5,0
18.52,0
18.54,0
18.56,0
18.58,0
18.6,0
18.62,0
18.64,0
18.66,0
18.68,0
18.7,0
18.72,0
18.74,0
18.76,0
18.78,0
18.8,0
18.82,0
18.84,0
18.86,0
18.88,0
18.9,0
18.92,0
18.94,0
18.96,0
18.98,0
19,0
19.02,0
19.04,0
19.06,0
19.08,0
19.1,0
19.12,0
19.14,0
19.16,0
19.18,0
19.2,0
19.22,0
19.24,0
19.26,0
19.28,0
19.3,0
19.32,0
19.34,0
19.36,0
19.38,0
19.4,0
19.42,0
19.44,0
19.46,0
19.48,0
19.5,0
19.52,0
19.54,0
19.56,0
19.58,0
19.6,0
19.62,0
19.64,0
19.66,0
19.68,0
19.7,0
19.72,0
19.74,0
19.76,0
19.78,0
19.8,0
19.82,0
19.84,0
19.86,0
19.88,0
19.9,0
19.92,0
19.94,0
19.96,0
19.98,0
20,0
20.02,0
20.04,0
20.06,0
20.08,0
20.1,0
20.12,0
20.14,0
20.16,0
20.18,0
20.2,0
20.22,0
20.24,0
20.26,0
20.28,0
20.3,0
20.32,0
20.34,0
20.36,0
20.38,0
20.4,0
20.42,0
20.44,0
20.46,0
20.48,0
20.5,0
20.52,0
20.54,0
20.56,0
20.58,0
20.6,0
20.62,0
20.64,0
20.66,0
20.68,0
20.7,0
20.72,0
20.74,0
20.76,0
20.78,0
20.8,0
20.82,0
20.84,0
20.86,0
20.88,0
20.9,0
20.92,0
20.94,0
20.96,0
20.98,0
21,0
21.02,0
21.04,0
21.06,0
21.08,0
21.1,0
21.12,0
21.14,0
21.16,0
21.18,0
21.2,0
21.22,0
21.24,0
21.26,0
21.28,0
21.3,0
21.32,0
21.34,0
21.36,0
21.38,0
21.4,0
21.42,0
21.44,0
21.46,0
21.48,0
21.5,0
21.52,0
21.54,0
21.56,0
21.58,0
21.6,0
21.62,0
21.64,0
21.66,0
21.68,0
21.7,0
21.72,0
21.74,0
21.76,0
21.78,0
21.8,0
21.82,0
21.84,0
21.86,0
21.88,0
21.9,0
21.92,0
21.94,0
21.96,0
21.98,0
22,0
22.02,0
22.04,0
22.06,0
22.08,0
22.1,0
22.12,0
22.14,0
22.16,0
22.18,0
22.2,0
22.22,0
22.24,0
22.26,0
22.28,0
22.3,0
22.32,0
22.34,0
22.36,0
22.38,0
22.4,0
22.42,0
22.44,0
22.46,0
22.48,0
22.5,0
22.52,0
22.54,0
22.56,0
22.58,0
22.6,0
22.62,0
22.64,0
22.66,0
22.68,0
22.7,0
22.72,0
22.74,0
22.76,0
22.78,0
22.8,0
22.82,0
22.84,0
22.86,0
22.88,0
22.9,0
22.92,0
22.94,0
22.96,0
22.98,0
23,0
23.02,0
23.04,0
23.06,0
23.08,0
23.1,0
23.12,0
23.14,0
23.16,0
23.18,0
23.2,0
23.22,0
23.24,0
23.26,0
23.28,0
23.3,0
23.32,0
23.34,0
23.36,0
23.38,0
23.4,0
23.42,0
23.44,0
23.46,0
23.48,0
23.5,0
23.52,0
23.54,0
23.56,0
23.58,0
23.6,0
23.62,0
23.64,0
23.66,0
23.68,0
23.7,0
23.72,0
23.74,0
23.76,0
23.78,98.73878
23.8,104.34539
23.82,107.81616
23.84,108.90797
23.86,107.62798
23.88,104.28243
23.9,99.18134
23.92,92.62342
23.94,85.23581
23.96,77.67339
23.98,70.53588
24,64.23528
24.02,59.09961
24.04,55.69321
24.06,54.39618
24.08,55.09496
24.1,57.84612
24.12,62.53619
24.14,68.5889
24.16,75.56986
24.18,83.10882
24.2,90.74417
24.22,97.8601
24.24,103.75794
24.26,107.86469
24.28,109.67582
24.3,108.94382
24.32,105.60011
24.34,99.37552
24.36,90.21606
24.38,78.36506
24.4,64.34086
24.42,48.94282
24.44,33.06934
24.46,17.70692
24.48,3.94351
24.5,0
24.52,0
24.54,0
24.56,0
24.58,0
24.6,0
24.62,6.7829
24.64,20.00013
24.66,34.13876
24.68,47.92483
24.7,60.27834
24.72,70.34905
24.74,77.50117
24.76,81.44717
24.78,82.20601
24.8,80.34124
24.82,76.69708
24.84,71.84275
24.86,66.45415
24.88,61.38479
24.9,57.32359
24.92,54.62741
24.94,53.4509
24.96,53.94593
24.98,56.05398
25,59.53898
25.02,64.04483
25.04,69.31909
25.06,75.18993
25.08,81.39401
25.1,87.77551
25.12,94.19239
25.14,100.29483
25.16,105.69607
25.18,110.15224
25.2,113.40538
25.22,115.2392
25.24,115.84882
25.26,115.48745
25.28,114.31004
25.3,106.75271
25.32,100.28424
25.34,96.24173
25.36,93.78893
25.38,92.27432
25.4,91.39953
25.42,90.9567
25.44,90.44303
25.46,89.58409
25.48,88.3782
25.5,87.16191
25.52,86.26032
25.54,85.29203
25.56,83.90615
25.58,81.73206
25.6,78.97467
25.62,75.38125
25.64,70.97602
25.66,66.07656
25.68,60.91565
25.7,56.23953
25.72,52.84679
25.74,50.63219
25.76,49.41598
25.78,49.26937
25.8,50.34097
25.82,52.53791
25.84,55.28002
25.86,58.1899
25.88,61.13939
25.9,64.04264
25.92,66.95174
25.94,69.74033
25.96,72.19795
25.98,74.15391
26,75.57201
26.02,76.34817
26.04,76.1086
26.06,74.71977
26.08,72.30765
26.1,69.08259
26.12,65.41645
26.14,61.72063
26.16,58.34109
26.18,55.53918
26.2,53.55757
26.22,52.45345
26.24,52.03706
26.26,52.18304
26.28,52.79126
26.3,53.82101
26.32,55.29948
26.34,57.07121
26.36,58.9174
26.38,60.64941
26.4,62.12613
26.42,63.13029
26.44,63.3901
26.46,62.87174
26.48,61.66884
26.5,60.06151
26.52,58.44486
26.54,57.02403
26.56,55.93342
26.58,55.30486
26.6,55.24261
26.62,55.65847
26.64,56.27902
26.66,56.97781
26.68,57.6755
26.7,58.43531
26.72,59.43326
26.74,60.55643
26.76,61.60627
26.78,62.44497
26.8,62.99214
26.82,63.0323
26.84,62.29605
26.86,60.86047
26.88,58.92865
26.9,56.96564
26.92,55.5361
26.94,54.80854
26.96,54.82073
26.98,55.59676
27,57.12729
27.02,59.14694
27.04,61.08961
27.06,62.64599
27.08,63.66379
27.1,64.27278
27.12,64.84676
27.14,65.31916
27.16,65.50508
27.18,65.34534
27.2,64.84952
27.22,63.86756
27.24,62.12179
27.26,59.72524
27.28,56.95388
27.3,54.32096
27.32,52.44324
27.34,51.42797
27.36,51.20223
27.38,51.73041
27.4,52.91622
27.42,54.52076
27.44,56.14388
27.46,57.56459
27.48,58.69558
27.5,59.59175
27.52,60.43407
27.54,61.13385
27.56,61.56153
27.58,61.72332
27.6,61.66643
27.62,61.4899
27.64,61.30092
27.66,61.22617
27.68,61.40494
27.7,61.87424
27.72,62.51679
27.74,63.22123
27.76,63.9159
27.78,64.45702
27.8,64.8859
27.82,65.28709
27.84,65.49755
27.86,65.4177
27.88,65.05874
27.9,64.48388
27.92,63.69547
27.94,62.6892
27.96,61.63256
27.98,60.69056
28,60.18872
28.02,60.54031
28.04,61.69618
28.06,63.41049
28.08,65.5459
28.1,67.86236
28.12,70.02939
28.14,71.62909
28.16,72.3865
28.18,72.18344
28.2,70.72252
28.22,67.75035
28.24,63.74338
28.26,59.35675
28.28,54.93176
28.3,50.92937
28.32,47.80928
28.34,45.83726
28.36,45.17563
28.38,45.8945
28.4,48.01904
28.42,51.44546
28.44,56.04632
28.46,61.70119
28.48,68.26679
28.5,75.18151
28.52,82.30409
28.54,89.4582
28.56,96.45336
28.58,103.03816
28.6,108.92844
28.62,113.87754
28.64,117.86174
28.66,120.96431
28.68,123.31331
28.7,125.1854
28.72,127.06244
28.74,129.56591
28.76,132.12845
28.78,130.09675
28.8,127.73122
28.82,125.37446
28.84,123.06954
28.86,120.84193
28.88,118.87642
28.9,117.33874
28.92,116.30478
28.94,115.78582
28.96,115.81105
28.98,116.38494
29,117.45537
29.02,118.91879
29.04,120.6846
29.06,122.63492
29.08,124.65648
29.1,126.61767
29.12,128.44289
29.14,130.07502
29.16,131.38484
29.18,132.23498
29.2,132.43269
29.22,131.78069
29.24,130.21825
29.26,127.75204
29.28,124.38234
29.3,120.41071
29.32,116.28719
29.34,112.1632
29.36,108.19737
29.38,100.04261
29.4,93.69048
29.42,90.57955
29.44,89.55334
29.46,89.68527
29.48,90.52818
29.5,91.61392
29.52,92.2465
29.54,92.04488
29.56,91.18449
29.58,89.88912
29.6,88.74196
29.62,88.50066
29.64,89.31853
29.66,90.7963
29.68,93.11046
29.7,96.1145
29.72,99.50099
29.74,102.75563
29.76,105.45443
29.78,107.34693
29.8,108.21358
29.82,107.75349
29.84,105.75572
29.86,102.4483
29.88,98.08842
29.9,93.1964
29.92,88.03837
29.94,83.10259
29.96,78.89358
29.98,75.66726
30,73.58858
30.02,72.5655
30.04,72.46499
30.06,73.27099
30.08,74.76547
30.1,76.53286
30.12,78.28187
30.14,80.03651
30.16,81.8041
30.18,83.42143
30.2,84.85821
30.22,86.0802
30.24,86.98079
30.26,87.53651
30.28,87.7725
30.3,87.69074
30.32,87.32299
30.34,86.71816
30.36,85.90549
30.38,84.93605
30.4,83.82524
30.42,82.55656
30.44,81.22194
30.46,79.92589
30.48,78.67697
30.5,77.59451
30.52,76.8492
30.54,76.35789
30.56,75.99998
30.58,75.77777
30.6,75.69184
30.62,75.90003
30.64,76.51959
30.66,77.46569
30.68,78.70285
30.7,80.10815
30.72,81.44011
30.74,82.50162
30.76,83.26082
30.78,83.76171
30.8,84.16693
30.82,84.6822
30.84,85.59611
30.86,86.92353
30.88,88.69357
30.9,91.0382
30.92,93.94883
30.94,97.11619
30.96,100.18634
30.98,102.98678
31,105.52445
31.02,107.76368
31.04,109.25024
31.06,109.76145
31.08,109.33274
31.1,108.05163
31.12,105.94312
31.14,103.06768
31.16,99.69181
31.18,96.06743
31.2,92.51317
31.22,89.31676
31.24,86.69568
31.26,84.81685
31.28,83.77071
31.3,83.62952
31.32,84.30267
31.34,85.48113
31.36,86.97694
31.38,88.56916
31.4,90.07084
31.42,91.16761
31.44,91.38198
31.46,90.66048
31.48,89.00875
31.5,86.15949
31.52,81.44895
31.54,75.87781
31.56,71.0337
31.58,67.53315
31.6,65.81916
31.62,65.72886
31.64,67.04014
31.66,69.4041
31.68,72.47029
31.7,75.34998
31.72,77.63491
31.74,79.88578
31.76,82.23401
31.78,84.37428
31.8,86.14912
31.82,87.46321
31.84,88.2632
31.86,88.57272
31.88,88.42509
31.9,87.9236
31.92,87.19655
31.94,86.27537
31.96,85.18965
31.98,83.99639
32,82.70435
32.02,81.30758
32.04,79.84098
32.06,78.3325
32.08,76.79207
32.1,75.24036
32.12,73.70105
32.14,72.22725
32.16,70.89195
32.18,69.79777
32.2,68.97558
32.22,68.33419
32.24,68.0347
32.26,68.33079
32.28,69.27432
32.3,71.03231
32.32,73.75552
32.34,77.22339
32.36,81.16825
32.38,85.42654
32.4,89.62731
32.42,93.53913
32.44,97.12895
32.46,100.21657
32.48,102.69117
32.5,104.70195
32.52,106.83528
32.54,109.02284
32.56,110.95637
32.58,112.65428
32.6,114.26635
32.62,115.75009
32.64,116.74882
32.66,117.20275
32.68,117.20811
32.7,116.83707
32.72,116.13893
32.74,115.26846
32.76,114.41262
32.78,113.66055
32.8,113.04876
32.82,112.50454
32.84,112.08232
32.86,111.82784
32.88,111.64087
32.9,111.44638
32.92,111.11234
32.94,110.53197
32.96,109.64439
32.98,108.40172
33,106.79977
33.02,104.88271
33.04,102.7283
33.06,100.44248
33.08,98.15024
33.1,95.9483
33.12,93.915
33.14,92.16947
33.16,90.80456
33.18,89.84357
33.2,89.29526
33.22,89.13557
33.24,89.29936
33.26,89.70848
33.28,90.29919
33.3,91.03148
33.32,91.89454
33.34,92.8282
33.36,93.76424
33.38,94.67118
33.4,95.48196
33.42,96.12098
33.44,96.57048
33.46,96.83586
33.48,96.92816
33.5,96.83676
33.52,96.5723
33.54,96.23902
33.56,95.95072
33.58,95.78524
33.6,95.78396
33.62,95.99677
33.64,96.4992
33.66,97.29891
33.68,98.34978
33.7,99.53147
33.72,100.65508
33.74,101.61381
33.76,102.35088
33.78,102.77264
33.8,102.81256
33.82,102.44221
33.84,101.79126
33.86,101.01055
33.88,100.19103
33.9,99.44806
33.92,98.77989
33.94,98.16897
33.96,97.65835
33.98,97.28762
34,97.00199
34.02,96.70324
34.04,96.49308
34.06,96.48962
34.08,96.7084
34.1,97.11904
34.12,97.70458
34.14,98.54009
34.16,99.67101
34.18,101.09232
34.2,102.71764
34.22,104.49308
34.24,106.4601
34.26,108.56869
34.28,110.72217
34.3,112.8018
34.32,114.72747
34.34,116.40325
34.36,117.68876
34.38,118.49403
34.4,118.65968
34.42,118.10794
34.44,116.95153
34.46,115.27215
34.48,113.11024
34.5,110.52302
34.52,107.59444
34.54,104.43312
34.56,101.14519
34.58,97.83282
34.6,94.59882
34.62,91.51937
34.64,88.67316
34.66,86.15213
34.68,84.01321
34.7,82.27752
34.72,80.93589
34.74,79.92871
34.76,79.1703
34.78,78.58105
34.8,78.04081
34.82,77.48457
34.84,76.97886
34.86,76.54885
34.88,76.20318
34.9,75.92006
34.92,75.63808
34.94,75.38255
34.96,75.18104
34.98,75.04209
35,74.90996
35.02,74.74184
35.04,74.65431
35.06,74.72994
35.08,74.97854
35.1,75.36482
35.12,75.8839
35.14,76.51453
35.16,77.22401
35.18,78.00142
35.2,78.80499
35.22,79.61549
35.24,80.41251
35.26,81.15768
35.28,81.82346
35.3,82.38787
35.32,82.83874
35.34,83.15208
35.36,83.30555
35.38,83.30147
35.4,83.0774
35.42,82.55672
35.44,81.75247
35.46,80.73059
35.48,79.75504
35.5,78.71825
35.52,77.50513
35.54,77.41465
35.56,78.15043
35.58,79.08961
35.6,79.25974
35.62,78.69247
35.64,77.95325
35.66,77.18599
35.68,76.32382
35.7,75.2998
35.72,74.46809
35.74,73.89018
35.76,73.58125
35.78,73.55167
35.8,73.88331
35.82,74.66977
35.84,75.86189
35.86,77.33456
35.88,78.75222
35.9,80.0141
35.92,80.67124
35.94,80.77731
35.96,81.37061
35.98,82.76841
36,84.93822
36.02,86.98158
36.04,88.70529
36.06,90.24226
36.08,91.52367
36.1,92.59446
36.12,93.5167
36.14,94.33177
36.16,95.09554
36.18,95.85278
36.2,96.63569
36.22,97.46598
36.24,98.37873
36.26,99.40588
36.28,100.55339
36.3,101.81717
36.32,103.16778
36.34,104.56168
36.36,105.95474
36.38,107.30034
36.4,108.53867
36.42,109.62171
36.44,110.52848
36.46,111.25233
36.48,111.79225
36.5,112.16988
36.52,112.42386
36.54,112.59035
36.56,112.70421
36.58,112.8021
36.6,112.91129
36.62,113.04359
36.64,113.18895
36.66,113.32805
36.68,113.44068
36.7,113.50302
36.72,113.48731
36.74,113.37731
36.76,113.16728
36.78,112.86283
36.8,112.4822
36.82,112.05715
36.84,111.61624
36.86,111.19135
36.88,110.81785
36.9,110.53418
36.92,110.37433
36.94,110.3466
36.96,110.4519
36.98,110.69042
37,111.05555
37.02,111.5326
37.04,112.09509
37.06,112.7093
37.08,113.3408
37.1,113.94772
37.12,114.48473
37.14,114.90729
37.16,115.17221
37.18,115.24332
37.2,115.09611
37.22,114.71671
37.24,114.10724
37.26,113.28425
37.28,112.28341
37.3,111.15164
37.32,109.93845
37.34,108.72531
37.36,107.60845
37.38,106.67211
37.4,106.0179
37.42,105.73324
37.44,105.8494
37.46,106.36666
37.48,107.25881
37.5,108.53212
37.52,110.22536
37.54,112.33965
37.56,114.42595
37.58,116.31813
37.6,117.84564
37.62,118.91392
37.64,119.49853
37.66,119.62672
37.68,119.36619
37.7,118.90195
37.72,118.59952
37.74,118.39283
37.76,118.15688
37.78,117.89582
37.8,117.62789
37.82,117.32586
37.84,116.85017
37.86,116.10834
37.88,115.08496
37.9,113.75466
37.92,112.10528
37.94,110.20316
37.96,108.13486
37.98,105.96966
38,103.76409
38.02,101.56959
38.04,99.46896
38.06,97.53087
38.08,95.78272
38.1,94.24159
38.12,92.91122
38.14,91.77481
38.16,90.80201
38.18,89.96743
38.2,89.23514
38.22,88.57911
38.24,88.01073
38.26,87.53371
38.28,87.1426
38.3,86.83801
38.32,86.61984
38.34,86.48594
38.36,86.42379
38.38,86.4052
38.4,86.38747
38.42,86.31725
38.44,86.12123
38.46,85.72644
38.48,85.06962
38.5,84.09041
38.52,82.74914
38.54,81.07804
38.56,79.15352
38.58,77.05793
38.6,74.89094
38.62,72.76587
38.64,70.79424
38.66,69.07544
38.68,67.68287
38.7,66.63961
38.72,65.93707
38.74,65.54186
38.76,65.44328
38.78,65.79864
38.8,66.2736
38.82,66.7825
38.84,68.96675
38.86,72.62026
38.88,76.8774
38.9,80.02801
38.92,81.92317
38.94,83.51268
38.96,84.88308
38.98,85.94457
39,86.57756
39.02,86.66335
39.04,86.27287
39.06,85.50643
39.08,84.40027
39.1,82.90063
39.12,80.90642
39.14,78.52806
39.16,75.98721
39.18,73.41532
39.2,71.03352
