T,RSRFy
6.84,0
6.86,0
6.88,0
6.9,0
6.92,0
6.94,0
6.96,0
6.98,0
7,0
7.02,0
7.04,0
7.06,0
7.08,0
7.1,0
7.12,0
7.14,0
7.16,0
7.18,0
7.2,0
7.22,0
7.24,0
7.26,0
7.28,0
7.3,0
7.32,0
7.34,0
7.36,0
7.38,0
7.4,0
7.42,0
7.44,0
7.46,0
7.48,0
7.5,0
7.52,0
7.54,0
7.56,0
7.58,0
7.6,0
7.62,0
7.64,0
7.66,0
7.68,0
7.7,0
7.72,0
7.74,0
7.76,0
7.78,0
7.8,0
7.82,0
7.84,0
7.86,0
7.88,0
7.9,0
7.92,0
7.94,0
7.96,0
7.98,0
8,0
8.02,0
8.04,0
8.06,0
8.08,0
8.1,0
8.12,0
8.14,0
8.16,0
8.18,0
8.2,0
8.22,0
8.24,0
8.26,0
8.28,0
8.3,0
8.32,0
8.34,0
8.36,0
8.38,0
8.4,0
8.42,0
8.44,0
8.46,0
8.48,0
8.5,0
8.52,0
8.54,0
8.56,0
8.58,0
8.6,0
8.62,0
8.64,0
8.66,0
8.68,0
8.7,0
8.72,0
8.74,0
8.76,0
8.78,0
8.8,0
8.82,0
8.84,0
8.86,0
8.88,0
8.9,0
8.92,0
8.94,0
8.96,0
8.98,0
9,0
9.02,0
9.04,0
9.06,0
9.08,0
9.1,0
9.12,0
9.14,0
9.16,0
9.18,0
9.2,0
9.22,0
9.24,0
9.26,0
9.28,0
9.3,0
9.32,0
9.34,0
9.36,0
9.38,0
9.4,0
9.42,0
9.44,0
9.46,0
9.48,0
9.5,0
9.52,0
9.54,0
9.56,0
9.58,0
9.6,0
9.62,0
9.64,0
9.66,0
9.68,0
9.7,0
9.72,0
9.74,0
9.76,0
9.78,0
9.8,0
9.82,0
9.84,0
9.86,0
9.88,0
9.9,0
9.92,0
9.94,0
9.96,0
9.98,0
10,0
10.02,0
10.04,0
10.06,0
10.08,0
10.1,0
10.12,0
10.14,0
10.16,0
10.18,0
10.2,0
10.22,0
10.24,0
10.26,0
10.28,0
10.3,0
10.32,0
10.34,0
10.36,0
10.38,0
10.4,0
10.42,0
10.44,0
10.46,0
10.48,0
10.5,0
10.52,0
10.54,0
10.56,0
10.58,0
10.6,0
10.62,0
10.64,0
10.66,0
10.68,0
10.7,0
10.72,0
10.74,0
10.76,0
10.78,0
10.8,0
10.82,0
10.84,0
10.86,0
10.88,0
10.9,0
10.92,0
10.94,0
10.96,0
10.98,0
11,0
11.02,0
11.04,0
11.06,0
11.08,0
11.1,0
11.12,0
11.14,0
11.16,0
11.18,0
11.2,0
11.22,0
11.24,0
11.26,0
11.28,0
11.3,0
11.32,0
11.34,0
11.36,0
11.38,0
11.4,0
11.42,0
11.44,0
11.46,0
11.48,0
11.5,0
11.52,0
11.54,0
11.56,0
11.58,0
11.6,0
11.62,0
11.64,0
11.66,0
11.68,0
11.7,0
11.72,0
11.74,0
11.76,0
11.78,0
11.8,0
11.82,0
11.84,0
11.86,0
11.88,0
11.9,0
11.92,0
11.94,0
11.96,0
11.98,0
12,0
12.02,0
12.04,0
12.06,0
12.08,0
12.1,0
12.12,0
12.14,0
12.16,0
12.18,0
12.2,0
12.22,0
12.24,0
12.26,0
12.28,0
12.3,0
12.32,0
12.34,0
12.36,0
12.38,0
12.4,0
12.42,0
12.44,0
12.46,0
12.48,0
12.5,0
12.52,0
12.54,0
12.56,0
12.58,0
12.6,0
12.62,0
12.64,0
12.66,0
12.68,0
12.7,0
12.72,0
12.74,0
12.76,0
12.78,0
12.8,0
12.82,0
12.84,0
12.86,0
12.88,0
12.9,0
12.92,0
12.94,0
12.96,0
12.98,0
13,0
13.02,0
13.04,0
13.06,0
13.08,0
13.1,0
13.12,0
13.14,0
13.16,0
13.18,0
13.2,0
13.22,0
13.24,0
13.26,0
13.28,0
13.3,0
13.32,0
13.34,0
13.36,0
13.38,0
13.4,0
13.42,0
13.44,0
13.46,0
13.48,0
13.5,0
13.52,0
13.54,0
13.56,0
13.58,0
13.6,0
13.62,0
13.64,0
13.66,0
13.68,0
13.7,0
13.72,0
13.74,0
13.76,0
13.78,0
13.8,0
13.82,0
13.84,0
13.86,0
13.88,0
13.9,0
13.92,0
13.94,0
13.96,0
13.98,0
14,0
14.02,0
14.04,0
14.06,0
14.08,0
14.1,0
14.12,0
14.14,0
14.16,0
14.18,0
14.2,0
14.22,0
14.24,0
14.26,0
14.28,0
14.3,0
14.32,0
14.34,0
14.36,0
14.38,0
14.4,0
14.42,0
14.44,0
14.46,0
14.48,0
14.5,0
14.52,0
14.54,0
14.56,0
14.58,0
14.6,0
14.62,0
14.64,0
14.66,0
14.68,0
14.7,0
14.72,0
14.74,0
14.76,0
14.78,0
14.8,0
14.82,0
14.84,0
14.86,0
14.88,0
14.9,0
14.92,0
14.94,0
14.96,0
14.98,0
15,0
15.02,0
15.04,0
15.06,0
15.08,0
15.1,0
15.12,0
15.14,0
15.16,0
15.18,0
15.2,0
15.22,0
15.24,0
15.26,0
15.28,0
15.3,0
15.32,0
15.34,0
15.36,0
15.38,0
15.4,0
15.42,0
15.44,0
15.46,0
15.48,0
15.5,0
15.52,0
15.54,0
15.56,0
15.58,0
15.6,0
15.62,0
15.64,0
15.66,0
15.68,0
15.7,0
15.72,0
15.74,0
15.76,0
15.78,0
15.8,0
15.82,0
15.84,0
15.86,0
15.88,0
15.9,0
15.92,0
15.94,0
15.96,0
15.98,0
16,0
16.02,0
16.04,0
16.06,0
16.08,0
16.1,0
16.12,0
16.14,0
16.16,0
16.18,0
16.2,0
16.22,0
16.24,0
16.26,0
16.28,0
16.3,0
16.32,0
16.34,0
16.36,0
16.38,0
16.4,0
16.42,0
16.44,0
16.46,0
16.48,0
16.5,0
16.52,0
16.54,0
16.56,0
16.58,0
16.6,0
16.62,0
16.64,0
16.66,0
16.68,0
16.7,0
16.72,0
16.74,0
16.76,0
16.78,0
16.8,0
16.82,0
16.84,0
16.86,0
16.88,0
16.9,0
16.92,0
16.94,0
16.96,0
16.98,0
17,0
17.02,0
17.04,0
17.06,0
17.08,0
17.1,0
17.12,0
17.14,0
17.16,0
17.18,0
17.2,0
17.22,0
17.24,0
17.26,0
17.28,0
17.3,0
17.32,0
17.34,0
17.36,0
17.38,0
17.4,0
17.42,0
17.44,0
17.46,0
17.48,0
17.5,0
17.52,0
17.54,0
17.56,0
17.58,0
17.6,0
17.62,0
17.64,0
17.66,0
17.68,0
17.7,0
17.72,0
17.74,0
17.76,0
17.78,0
17.8,0
17.82,0
17.84,0
17.86,0
17.88,0
17.9,0
17.92,0
17.94,0
17.96,0
17.98,0
18,0
18.02,0
18.04,0
18.06,0
18.08,0
18.1,0
18.12,0
18.14,0
18.16,0
18.18,0
18.2,0
18.22,0
18.24,0
18.26,0
18.28,0
18.3,0
18.32,0
18.34,0
18.36,0
18.38,0
18.4,0
18.42,0
18.44,0
18.46,0
18.48,0
18.5,0
18.52,0
18.54,0
18.56,0
18.58,0
18.6,0
18.62,0
18.64,0
18.66,0
18.68,0
18.7,0
18.72,0
18.74,0
18.76,0
18.78,0
18.8,0
18.82,0
18.84,0
18.86,0
18.88,0
18.9,0
18.92,0
18.94,0
18.96,0
18.98,0
19,0
19.02,0
19.04,0
19.06,0
19.08,0
19.1,0
19.12,0
19.14,0
19.16,0
19.18,0
19.2,0
19.22,0
19.24,0
19.26,0
19.28,0
19.3,0
19.32,0
19.34,0
19.36,0
19.38,0
19.4,0
19.42,0
19.44,0
19.46,0
19.48,0
19.5,0
19.52,0
19.54,0
19.56,0
19.58,0
19.6,0
19.62,0
19.64,0
19.66,0
19.68,0
19.7,0
19.72,0
19.74,0
19.76,0
19.78,0
19.8,0
19.82,0
19.84,0
19.86,0
19.88,0
19.9,0
19.92,0
19.94,0
19.96,0
19.98,0
20,0
20.02,0
20.04,0
20.06,0
20.08,0
20.1,0
20.12,0
20.14,0
20.16,0
20.18,0
20.2,0
20.22,0
20.24,0
20.26,0
20.28,0
20.3,0
20.32,0
20.34,0
20.36,0
20.38,0
20.4,0
20.42,0
20.44,0
20.46,0
20.48,0
20.5,0
20.52,0
20.54,0
20.56,0
20.58,0
20.6,0
20.62,0
20.64,0
20.66,0
20.68,0
20.7,0
20.72,0
20.74,0
20.76,0
20.78,0
20.8,0
20.82,0
20.84,0
20.86,0
20.88,0
20.9,0
20.92,0
20.94,0
20.96,0
20.98,0
21,0
21.02,0
21.04,0
21.06,0
21.08,0
21.1,0
21.12,0
21.14,0
21.16,0
21.18,0
21.2,0
21.22,0
21.24,0
21.26,0
21.28,0
21.3,0
21.32,0
21.34,0
21.36,0
21.38,0
21.4,0
21.42,0
21.44,0
21.46,0
21.48,0
21.5,0
21.52,0
21.54,0
21.56,0
21.58,0
21.6,0
21.62,0
21.64,0
21.66,0
21.68,0
21.7,0
21.72,0
21.74,0
21.76,0
21.78,0
21.8,0
21.82,0
21.84,0
21.86,0
21.88,0
21.9,0
21.92,0
21.94,0
21.96,0
21.98,0
22,0
22.02,0
22.04,0
22.06,0
22.08,0
22.1,0
22.12,0
22.14,0
22.16,0
22.18,0
22.2,0
22.22,0
22.24,0
22.26,0
22.28,0
22.3,0
22.32,0
22.34,0
22.36,0
22.38,0
22.4,0
22.42,0
22.44,0
22.46,0
22.48,0
22.5,0
22.52,0
22.54,0
22.56,0
22.58,0
22.6,0
22.62,0
22.64,0
22.66,0
22.68,0
22.7,0
22.72,0
22.74,0
22.76,0
22.78,0
22.8,0
22.82,0
22.84,0
22.86,0
22.88,0
22.9,0
22.92,0
22.94,0
22.96,0
22.98,0
23,0
23.02,0
23.04,0
23.06,0
23.08,0
23.1,0
23.12,0
23.14,0
23.16,0
23.18,0
23.2,0
23.22,0
23.24,0
23.26,0
23.28,0
23.3,0
23.32,0
23.34,0
23.36,0
23.38,0
23.4,0
23.42,0
23.44,0
23.46,0
23.48,0
23.5,0
23.52,0
23.54,0
23.56,0
23.58,0
23.6,0
23.62,0
23.64,0
23.66,0
23.68,0
23.7,0
23.72,0
23.74,0
23.76,0
23.78,104.22362
23.8,111.17131
23.82,115.70383
23.84,117.60107
23.86,116.89885
23.88,113.91949
23.9,109.00428
23.92,102.4876
23.94,95.08747
23.96,87.46275
23.98,80.23549
24,73.83243
24.02,68.58011
24.04,65.02925
24.06,63.57441
24.08,64.0739
24.1,66.56579
24.12,70.93074
24.14,76.58565
24.16,83.13069
24.18,90.21837
24.2,97.40308
24.22,104.08765
24.24,109.56981
24.26,113.25186
24.28,114.6195
24.3,113.38307
24.32,109.43816
24.34,102.56089
24.36,92.74642
24.38,80.25819
24.4,65.63733
24.42,49.69382
24.44,33.34334
24.46,17.58849
24.48,3.51726
24.5,0
24.52,0
24.54,0
24.56,0
24.58,0
24.6,0
24.62,5.89143
24.64,19.29702
24.66,33.61526
24.68,47.58393
24.7,60.11475
24.72,70.35449
24.74,77.69259
24.76,81.85784
24.78,82.88672
24.8,81.31387
24.82,77.94828
24.84,73.42531
24.86,68.447
24.88,63.84778
24.9,60.29236
24.92,58.1338
24.94,57.51442
24.96,58.53672
24.98,61.11086
25,64.97471
25.02,69.77892
25.04,75.26932
25.06,81.25333
25.08,87.47511
25.1,93.79231
25.12,100.0989
25.14,106.11822
25.16,111.51417
25.18,116.01688
25.2,119.3389
25.22,121.26399
25.24,121.9338
25.26,121.56842
25.28,120.33234
25.3,118.53986
25.32,109.713
25.34,103.15975
25.36,98.85113
25.38,96.03511
25.4,94.26905
25.42,93.21499
25.44,92.32782
25.46,91.28799
25.48,90.03493
25.5,88.79605
25.52,87.81531
25.54,86.79556
25.56,85.45628
25.58,83.73365
25.6,81.15118
25.62,77.97515
25.64,74.19982
25.66,70.04862
25.68,65.69704
25.7,61.71856
25.72,58.7494
25.74,56.75512
25.76,55.64049
25.78,55.48953
25.8,56.44768
25.82,58.44887
25.84,61.01644
25.86,63.8382
25.88,66.752
25.9,69.67098
25.92,72.59077
25.94,75.36659
25.96,77.79179
25.98,79.69728
26,81.03139
26.02,81.69903
26.04,81.40089
26.06,80.03693
26.08,77.72622
26.1,74.65724
26.12,71.15419
26.14,67.59315
26.16,64.29911
26.18,61.52427
26.2,59.50196
26.22,58.3097
26.24,57.81466
26.26,57.92403
26.28,58.55384
26.3,59.65372
26.32,61.2155
26.34,63.08393
26.36,65.04996
26.38,66.92506
26.4,68.5607
26.42,69.75414
26.44,70.26223
26.46,70.03625
26.48,69.14078
26.5,67.79905
26.52,66.34008
26.54,64.95331
26.56,63.7765
26.58,62.94827
26.6,62.58653
26.62,62.64906
26.64,62.93923
26.66,63.37391
26.68,63.89908
26.7,64.56345
26.72,65.49404
26.74,66.58319
26.76,67.65051
26.78,68.56034
26.8,69.22468
26.82,69.45319
26.84,69.0121
26.86,67.94821
26.88,66.4195
26.9,64.80192
26.92,63.5648
26.94,62.86037
26.96,62.7334
26.98,63.2181
27,64.31733
27.02,65.81822
27.04,67.27201
27.06,68.44263
27.08,69.21071
27.1,69.68117
27.12,70.14021
27.14,70.52018
27.16,70.665
27.18,70.51949
27.2,70.08532
27.22,69.24403
27.24,67.77422
27.26,65.76158
27.28,63.42835
27.3,61.18951
27.32,59.55328
27.34,58.61791
27.36,58.33464
27.38,58.68468
27.4,59.59963
27.42,60.89221
27.44,62.24346
27.46,63.47636
27.48,64.51742
27.5,65.40302
27.52,66.26478
27.54,67.01909
27.56,67.55466
27.58,67.87038
27.6,68.00219
27.62,68.0318
27.64,68.04969
27.66,68.16148
27.68,68.48482
27.7,69.05232
27.72,69.76963
27.74,70.54474
27.76,71.31178
27.78,71.94347
27.8,72.45059
27.82,72.87657
27.84,73.08061
27.86,72.97033
27.88,72.54017
27.9,71.82793
27.92,70.82955
27.94,69.55149
27.96,68.14357
27.98,66.75543
28,65.67695
28.02,65.2696
28.04,65.51099
28.06,66.22025
28.08,67.30904
28.1,68.58665
28.12,69.77655
28.14,70.55838
28.16,70.73967
28.18,70.23754
28.2,68.80786
28.22,66.27013
28.24,63.02502
28.26,59.61681
28.28,56.31497
28.3,53.48137
28.32,51.45285
28.34,50.48116
28.36,50.7111
28.38,52.18558
28.4,54.93444
28.42,58.86005
28.44,63.80403
28.46,69.56123
28.48,75.89807
28.5,82.65415
28.52,89.54347
28.54,96.40361
28.56,103.07247
28.58,109.35183
28.6,115.02939
28.62,119.94956
28.64,124.12335
28.66,127.63631
28.68,130.6251
28.7,133.33082
28.72,136.15356
28.74,137.67378
28.76,136.42398
28.78,134.5423
28.8,132.35906
28.82,130.20296
28.84,128.03772
28.86,125.91312
28.88,124.00688
28.9,122.48523
28.92,121.44225
28.94,120.8978
28.96,120.87441
28.98,121.37107
29,122.33157
29.02,123.65493
29.04,125.21699
29.06,126.87677
29.08,128.51424
29.1,129.99926
29.12,131.25951
29.14,132.24653
29.16,132.86588
29.18,133.02817
29.2,132.60493
29.22,131.46673
29.24,129.58924
29.26,126.99308
29.28,123.69667
29.3,119.94975
29.32,113.07369
29.34,105.87644
29.36,100.62827
29.38,96.96829
29.4,94.96308
29.42,94.60442
29.44,95.19129
29.46,96.15893
29.48,97.29564
29.5,98.3474
29.52,98.85006
29.54,98.545
29.56,97.61203
29.58,96.25531
29.6,94.8048
29.62,94.06389
29.64,94.26827
29.66,95.28185
29.68,97.00343
29.7,99.29439
29.72,101.90701
29.74,104.40545
29.76,106.42955
29.78,107.76942
29.8,108.22936
29.82,107.58076
29.84,105.68591
29.86,102.73211
29.88,98.96451
29.9,94.84285
29.92,90.52648
29.94,86.43849
29.96,82.96931
29.98,80.33426
30,78.67427
30.02,77.9157
30.04,77.95491
30.06,78.7997
30.08,80.27888
30.1,82.03838
30.12,83.83532
30.14,85.61594
30.16,87.33414
30.18,88.85519
30.2,90.13246
30.22,91.13241
30.24,91.80011
30.26,92.13752
30.28,92.17516
30.3,91.93886
30.32,91.46988
30.34,90.80853
30.36,89.98558
30.38,89.04975
30.4,88.02332
30.42,86.90674
30.44,85.77042
30.46,84.68863
30.48,83.67039
30.5,82.79801
30.52,82.17239
30.54,81.73675
30.56,81.40282
30.58,81.15746
30.6,81.00723
30.62,81.05848
30.64,81.34458
30.66,81.79113
30.68,82.39018
30.7,83.08106
30.72,83.73962
30.74,84.29059
30.76,84.76909
30.78,85.27307
30.8,85.89786
30.82,86.85539
30.84,88.31344
30.86,90.23129
30.88,92.5726
30.9,95.39996
30.92,98.60346
30.94,101.91456
30.96,105.0408
30.98,107.8184
31,110.19155
31.02,112.08778
31.04,113.22975
31.06,113.49886
31.08,112.93435
31.1,111.62791
31.12,109.62657
31.14,106.98239
31.16,103.89461
31.18,100.56435
31.2,97.22369
31.22,94.09413
31.24,91.38257
31.26,89.24942
31.28,87.78417
31.3,87.06403
31.32,87.04349
31.34,87.51288
31.36,88.3363
31.38,89.34469
31.4,90.37696
31.42,91.16836
31.44,91.37907
31.46,90.98085
31.48,89.95371
31.5,88.10119
31.52,84.89998
31.54,80.97212
31.56,77.44039
31.58,74.75861
31.6,73.29184
31.62,73.00964
31.64,73.8254
31.66,75.51778
31.68,77.8346
31.7,80.14787
31.72,82.10147
31.74,84.04314
31.76,86.05613
31.78,87.90717
31.8,89.47523
31.82,90.67889
31.84,91.45508
31.86,91.80519
31.88,91.74971
31.9,91.36343
31.92,90.74621
31.94,89.92822
31.96,88.93716
31.98,87.8218
32,86.59461
32.02,85.25849
32.04,83.84495
32.06,82.37644
32.08,80.86793
32.1,79.33562
32.12,77.79387
32.14,76.29721
32.16,74.92163
32.18,73.75221
32.2,72.83817
32.22,72.1498
32.24,71.83932
32.26,72.09406
32.28,72.94802
32.3,74.58362
32.32,77.20194
32.34,80.49046
32.36,84.08346
32.38,87.81903
32.4,91.3947
32.42,94.76648
32.44,97.96597
32.46,100.83262
32.48,103.29758
32.5,105.45626
32.52,107.73512
32.54,110.05099
32.56,112.16906
32.58,114.09745
32.6,115.97482
32.62,117.71339
32.64,119.04189
32.66,119.90947
32.68,120.38558
32.7,120.51468
32.72,120.32127
32.74,119.94041
32.76,119.53211
32.78,119.16264
32.8,118.86069
32.82,118.56118
32.84,118.30293
32.86,118.07195
32.88,117.79742
32.9,117.41899
32.92,116.84942
32.94,116.00982
32.96,114.84814
32.98,113.33629
33,111.48826
33.02,109.37401
33.04,107.08875
33.06,104.73914
33.08,102.4489
33.1,100.32423
33.12,98.45208
33.14,96.91437
33.16,95.76306
33.18,95.00244
33.2,94.62744
33.22,94.6068
33.24,94.85396
33.26,95.27559
33.28,95.80579
33.3,96.39554
33.32,97.0257
33.34,97.65783
33.36,98.25065
33.38,98.78707
33.4,99.22408
33.42,99.50852
33.44,99.63322
33.46,99.61135
33.48,99.45695
33.5,99.16855
33.52,98.76446
33.54,98.3364
33.56,97.98833
33.58,97.79232
33.6,97.78284
33.62,97.99814
33.64,98.50767
33.66,99.32345
33.68,100.40261
33.7,101.64532
33.72,102.8962
33.74,104.0491
33.76,105.03017
33.78,105.74147
33.8,106.10743
33.82,106.0891
33.84,105.77305
33.86,105.26969
33.88,104.6553
33.9,104.03677
33.92,103.45732
33.94,102.92092
33.96,102.46043
33.98,102.1137
34,101.83161
34.02,101.52465
34.04,101.28323
34.06,101.2189
34.08,101.35059
34.1,101.6822
34.12,102.22049
34.14,102.99885
34.16,104.0326
34.18,105.31966
34.2,106.78077
34.22,108.36441
34.24,110.11694
34.26,111.99982
34.28,113.91994
34.3,115.76769
34.32,117.44714
34.34,118.85525
34.36,119.87729
34.38,120.44104
34.4,120.42515
34.42,119.77806
34.44,118.59988
34.46,116.96522
34.48,114.91398
34.5,112.49879
34.52,109.79425
34.54,106.89345
34.56,103.88646
34.58,100.86311
34.6,97.91893
34.62,95.13243
34.64,92.57808
34.66,90.33864
34.68,88.47064
34.7,86.99718
34.72,85.91091
34.74,85.1554
34.76,84.6473
34.78,84.30365
34.8,84.01127
34.82,83.69946
34.84,83.38911
34.86,83.07489
34.88,82.74893
34.9,82.38807
34.92,81.95209
34.94,81.47499
34.96,80.99042
34.98,80.52336
35,80.0635
35.02,79.60678
35.04,79.24577
35.06,79.05113
35.08,79.04484
35.1,79.21054
35.12,79.5446
35.14,80.02135
35.16,80.62458
35.18,81.33725
35.2,82.11096
35.22,82.91621
35.24,83.7093
35.26,84.43954
35.28,85.07496
35.3,85.59445
35.32,85.98664
35.34,86.24262
35.36,86.36638
35.38,86.38034
35.4,86.29385
35.42,86.11106
35.44,85.85604
35.46,85.55614
35.48,85.22478
35.5,84.82887
35.52,84.31975
35.54,83.71555
35.56,83.0455
35.58,82.32023
35.6,81.48672
35.62,80.49959
35.64,79.46315
35.66,78.48979
35.68,77.62645
35.7,76.86406
35.72,76.21246
35.74,75.78534
35.76,75.6444
35.78,75.76769
35.8,76.15747
35.82,76.83823
35.84,77.78048
35.86,78.92585
35.88,80.23889
35.9,81.70463
35.92,83.30622
35.94,84.9765
35.96,86.66003
35.98,88.33485
36,89.97796
36.02,91.56355
36.04,93.07093
36.06,94.49082
36.08,95.81747
36.1,97.04465
36.12,98.16914
36.14,99.20355
36.16,100.17185
36.18,101.09835
36.2,102.00356
36.22,102.90427
36.24,103.83074
36.26,104.81249
36.28,105.8567
36.3,106.96178
36.32,108.10543
36.34,109.25303
36.36,110.37071
36.38,111.42362
36.4,112.36515
36.42,113.16038
36.44,113.79921
36.46,114.28315
36.48,114.61744
36.5,114.82673
36.52,114.94953
36.54,115.01956
36.56,115.06733
36.58,115.12392
36.6,115.20989
36.62,115.33005
36.64,115.46818
36.66,115.59987
36.68,115.70056
36.7,115.74268
36.72,115.69701
36.74,115.54791
36.76,115.29012
36.78,114.92961
36.8,114.48753
36.82,113.99838
36.84,113.49034
36.86,112.99538
36.88,112.55108
36.9,112.19556
36.92,111.9616
36.94,111.86033
36.96,111.89425
36.98,112.06246
37,112.3562
37.02,112.75825
37.04,113.24194
37.06,113.77386
37.08,114.32075
37.1,114.8452
37.12,115.30961
37.14,115.67912
37.16,115.92272
37.18,116.01842
37.2,115.95536
37.22,115.73209
37.24,115.36114
37.26,114.86422
37.28,114.27534
37.3,113.63402
37.32,112.97705
37.34,112.3593
37.36,111.84013
37.38,111.46586
37.4,111.29026
37.42,111.35473
37.44,111.65914
37.46,112.18223
37.48,112.88985
37.5,113.77705
37.52,114.87787
37.54,116.26331
37.56,117.54549
37.58,118.61054
37.6,119.35037
37.62,119.72263
37.64,119.73961
37.66,119.45484
37.68,118.95119
37.7,118.39845
37.72,118.12638
37.74,118.05659
37.76,118.06421
37.78,118.13278
37.8,118.24839
37.82,118.35647
37.84,118.31832
37.86,118.0338
37.88,117.46525
37.9,116.57633
37.92,115.34888
37.94,113.83591
37.96,112.11378
37.98,110.24974
38,108.30472
38.02,106.33636
38.04,104.42287
38.06,102.63033
38.08,100.99092
38.1,99.52373
38.12,98.23477
38.14,97.11347
38.16,96.13718
38.18,95.28475
38.2,94.52496
38.22,93.83507
38.24,93.22686
38.26,92.70495
38.28,92.26449
38.3,91.90802
38.32,91.63675
38.34,91.44781
38.36,91.32714
38.38,91.24426
38.4,91.15661
38.42,91.00802
38.44,90.71803
38.46,90.21172
38.48,89.42757
38.5,88.30697
38.52,86.81695
38.54,84.99464
38.56,82.91683
38.58,80.66829
38.6,78.35178
38.62,76.08476
38.64,73.99477
38.66,72.20472
38.68,70.81268
38.7,69.89251
38.72,69.48379
38.74,69.59354
38.76,70.21044
38.78,71.30069
38.8,72.78047
38.82,74.54839
38.84,76.539
38.86,78.67747
38.88,80.86196
38.9,82.96656
38.92,84.86182
38.94,86.47342
38.96,87.74567
38.98,88.63033
39,89.01598
39.02,88.80136
39.04,88.06222
39.06,86.9092
39.08,85.40367
39.1,83.53629
39.12,81.30682
39.14,78.91159
39.16,76.55521
39.18,74.35079
39.2,72.34712
