T,RSRFy
5.22,77.59742
5.24,77.6875
5.26,77.78076
5.28,77.85493
5.3,77.89255
5.32,77.87835
5.34,77.79455
5.36,77.63718
5.38,77.4193
5.4,77.15927
5.42,76.88143
5.44,76.61929
5.46,76.40589
5.48,76.265
5.5,76.21229
5.52,76.25197
5.54,76.37351
5.56,76.55668
5.58,76.77605
5.6,77.0066
5.62,77.22447
5.64,77.40432
5.66,77.52618
5.68,77.57942
5.7,77.56104
5.72,77.47375
5.74,77.32757
5.76,77.13949
5.78,76.92687
5.8,76.7101
5.82,76.50834
5.84,76.32836
5.86,76.17141
5.88,76.03884
5.9,75.93275
5.92,75.85275
5.94,75.79449
5.96,75.7582
5.98,75.74665
6,75.76263
6.02,75.81079
6.04,75.89368
6.06,76.01336
6.08,76.17517
6.1,76.38473
6.12,76.64955
6.14,76.9813
6.16,77.38829
6.18,77.87482
6.2,78.42667
6.22,79.00377
6.24,79.60108
6.26,80.22843
6.28,80.84914
6.3,81.52255
6.32,82.32135
6.34,83.10733
6.36,83.75271
6.38,84.22834
6.4,84.53599
6.42,84.69795
6.44,84.69
6.46,84.49984
6.48,84.14214
6.5,83.6538
6.52,83.03653
6.54,82.25476
6.56,81.31673
6.58,80.24288
6.6,79.09902
6.62,77.93276
6.64,76.7535
6.66,75.61433
6.68,74.59325
6.7,73.80421
6.72,73.34107
6.74,73.25334
6.76,73.58302
6.78,74.34222
6.8,75.58782
6.82,77.32082
6.84,79.33418
6.86,81.42955
6.88,83.48895
6.9,85.38987
6.92,87.04874
6.94,88.41504
6.96,89.45698
6.98,90.17228
7,90.58122
7.02,90.71848
7.04,90.61984
7.06,90.32276
7.08,89.86798
7.1,89.29418
7.12,88.63796
7.14,87.93197
7.16,87.2067
7.18,86.49305
7.2,85.82641
7.22,85.24512
7.24,84.77935
7.26,84.45605
7.28,84.30267
7.3,84.34572
7.32,84.60119
7.34,85.06232
7.36,85.70608
7.38,86.4975
7.4,87.39126
7.42,88.31618
7.44,89.1938
7.46,89.96499
7.48,90.56947
7.5,90.97378
7.52,91.16885
7.54,91.1113
7.56,90.76475
7.58,90.14136
7.6,89.29217
7.62,88.29239
7.64,87.21752
7.66,86.15428
7.68,85.19693
7.7,84.45033
7.72,83.99232
7.74,83.84294
7.76,83.99986
7.78,84.44212
7.8,85.17232
7.82,86.17212
7.84,87.29936
7.86,88.42216
7.88,89.4705
7.9,90.396
7.92,91.18488
7.94,91.79333
7.96,92.19256
7.98,92.39117
8,92.43434
8.02,92.39191
8.04,92.2844
8.06,92.12812
8.08,91.96461
8.1,91.8282
8.12,91.7397
8.14,91.70336
8.16,91.71726
8.18,91.77593
8.2,91.87676
8.22,92.01478
8.24,92.16757
8.26,92.31404
8.28,92.44414
8.3,92.54803
8.32,92.61971
8.34,92.66072
8.36,92.6749
8.38,92.66692
8.4,92.64357
8.42,92.61117
8.44,92.57478
8.46,92.53876
8.48,92.50578
8.5,92.47818
8.52,92.45618
8.54,92.43619
8.56,92.41538
8.58,92.39257
8.6,92.36717
8.62,92.3402
8.64,92.31289
8.66,92.2862
8.68,92.2611
8.7,92.23707
8.72,92.21295
8.74,92.18803
8.76,92.1608
8.78,92.12954
8.8,92.09255
8.82,92.04864
8.84,91.99855
8.86,91.94393
8.88,91.88665
8.9,91.82912
8.92,91.77378
8.94,91.72276
8.96,91.67778
8.98,91.64021
9,91.61091
9.02,91.59041
9.04,91.57891
9.06,91.57555
9.08,91.57808
9.1,91.5838
9.12,91.58914
9.14,91.58985
9.16,91.58309
9.18,91.56807
9.2,91.54608
9.22,91.52036
9.24,91.49521
9.26,91.47541
9.28,91.46542
9.3,91.46853
9.32,91.48629
9.34,91.51811
9.36,91.5619
9.38,91.61474
9.4,91.67298
9.42,91.73267
9.44,91.79087
9.46,91.84553
9.48,91.89505
9.5,91.93958
9.52,91.9802
9.54,92.01672
9.56,92.0491
9.58,92.07782
9.6,92.10269
9.62,92.12312
9.64,92.13836
9.66,92.14747
9.68,92.14965
9.7,92.14438
9.72,92.13133
9.74,92.11118
9.76,92.08508
9.78,92.05394
9.8,92.01961
9.82,91.98385
9.84,91.94725
9.86,91.91221
9.88,91.88324
9.9,91.86681
9.92,91.87229
9.94,91.90731
9.96,91.97736
9.98,92.08836
10,92.24186
10.02,92.43694
10.04,92.67473
10.06,92.95274
10.08,93.26056
10.1,93.58655
10.12,93.91467
10.14,94.2211
10.16,94.47831
10.18,94.65433
10.2,94.73179
10.22,94.6967
10.24,94.50561
10.26,94.11561
10.28,93.50419
10.3,92.67331
10.32,91.62576
10.34,90.35541
10.36,88.8912
10.38,87.28913
10.4,85.64456
10.42,84.06586
10.44,82.63112
10.46,81.42658
10.48,80.54285
10.5,80.08801
10.52,80.14642
10.54,80.6981
10.56,81.68784
10.58,83.06804
10.6,84.77553
10.62,86.72664
10.64,88.79565
10.66,90.84014
10.68,92.72998
10.7,94.3886
10.72,95.76588
10.74,96.74336
10.76,97.23397
10.78,97.21834
10.8,96.79907
10.82,96.11573
10.84,95.12219
10.86,93.78193
10.88,92.14327
10.9,90.34451
10.92,88.48076
10.94,86.47857
10.96,84.34444
10.98,82.16553
11,80.11994
11.02,78.41856
11.04,77.03479
11.06,75.89869
11.08,74.97705
11.1,74.36768
11.12,74.18147
11.14,73.88779
11.16,73.18808
11.18,72.14687
11.2,71.53098
11.22,71.3924
11.24,71.27443
11.26,71.12097
11.28,70.88327
11.3,70.64401
11.32,70.95389
11.34,71.15182
11.36,70.76104
11.38,69.84632
11.4,68.851
11.42,68.25067
11.44,67.84628
11.46,67.54651
11.48,67.39721
11.5,67.39007
11.52,67.50628
11.54,67.7119
11.56,67.96377
11.58,68.22471
11.6,68.46315
11.62,68.65579
11.64,68.78847
11.66,68.85804
11.68,68.87094
11.7,68.8385
11.72,68.77477
11.74,68.69607
11.76,68.61815
11.78,68.55359
11.8,68.5112
11.82,68.49658
11.84,68.51343
11.86,68.56298
11.88,68.64499
11.9,68.75957
11.92,68.90738
11.94,69.08933
11.96,69.3065
11.98,69.5595
12,69.84749
12.02,70.16723
12.04,70.51252
12.06,70.87367
12.08,71.23702
12.1,71.58523
12.12,71.89769
12.14,72.15032
12.16,72.31744
12.18,72.37473
12.2,72.2979
12.22,72.0663
12.24,71.67111
12.26,71.11663
12.28,70.42227
12.3,69.60463
12.32,68.68948
12.34,67.74749
12.36,66.86289
12.38,66.11128
12.4,65.53366
12.42,65.16575
12.44,65.09481
12.46,65.38209
12.48,66.03586
12.5,67.04462
12.52,68.38728
12.54,70.05045
12.56,72.00855
12.58,74.22208
12.6,76.66471
12.62,79.30467
12.64,82.11213
12.66,85.05094
12.68,88.05333
12.7,91.11563
12.72,94.14702
12.74,96.92731
12.76,99.36697
12.78,101.44494
12.8,103.26642
12.82,105.03511
12.84,106.81123
12.86,108.65085
12.88,110.67687
12.9,113.15599
12.92,116.34136
12.94,120.19666
12.96,124.72992
12.98,130.06985
13,136.37827
13.02,143.7386
13.04,151.98725
13.06,160.84277
13.08,169.91819
13.1,178.78338
13.12,187.06313
13.14,194.39773
13.16,200.58738
13.18,205.61323
13.2,209.45363
13.22,208.4315
13.24,201.46153
13.26,197.65714
13.28,196.01469
13.3,195.73204
13.32,196.20274
13.34,196.94902
13.36,197.67837
13.38,198.25164
13.4,198.63886
13.42,198.87286
13.44,198.98682
13.46,199.02266
13.48,199.03851
13.5,198.87385
13.52,198.60788
13.54,198.60726
13.56,198.84468
13.58,199.28761
13.6,199.91928
13.62,200.71912
13.64,201.65257
13.66,202.68997
13.68,203.80905
13.7,204.99508
13.72,206.22892
13.74,207.48573
13.76,208.75294
13.78,210.0189
13.8,211.29547
13.82,212.60052
13.84,213.93556
13.86,215.29344
13.88,216.65248
13.9,217.97485
13.92,219.19475
13.94,220.24545
13.96,221.07745
13.98,221.63899
14,221.91415
14.02,221.91949
14.04,221.64475
14.06,221.08594
14.08,220.27292
14.1,219.25086
14.12,218.08145
14.14,216.82699
14.16,215.57383
14.18,214.45647
14.2,213.58289
14.22,213.05787
14.24,213.06238
14.26,213.71555
14.28,215.00248
14.3,216.84213
14.32,218.98536
14.34,221.0997
14.36,222.94207
14.38,224.30679
14.4,225.14277
14.42,225.5443
14.44,225.53216
14.46,225.15643
14.48,224.57148
14.5,223.88849
14.52,223.19423
14.54,222.58893
14.56,222.13301
14.58,221.84699
14.6,221.71399
14.62,221.72791
14.64,221.90246
14.66,222.20066
14.68,222.56748
14.7,222.92359
14.72,223.17087
14.74,223.28455
14.76,223.26889
14.78,223.10922
14.8,222.80687
14.82,222.36622
14.84,221.78246
14.86,221.05788
14.88,220.2085
14.9,219.26507
14.92,218.28589
14.94,217.34223
14.96,216.50038
14.98,215.83089
15,215.3752
15.02,215.14688
15.04,215.16913
15.06,215.45084
15.08,215.97706
15.1,216.67418
15.12,217.46412
15.14,218.34665
15.16,219.28793
15.18,220.20446
15.2,221.036
15.22,221.72206
15.24,222.20219
15.26,222.44353
15.28,222.43124
15.3,222.17366
15.32,221.68424
15.34,220.96191
15.36,220.02272
15.38,218.89676
15.4,217.59806
15.42,216.14475
15.44,214.56889
15.46,212.89508
15.48,211.14455
15.5,209.32635
15.52,207.47017
15.54,205.64282
15.56,203.89194
15.58,202.25187
15.6,200.75367
15.62,199.41416
15.64,198.25801
15.66,197.30717
15.68,196.56476
15.7,196.0066
15.72,195.58769
15.74,195.27406
15.76,195.02536
15.78,194.78736
15.8,194.52068
15.82,194.20005
15.84,193.8066
15.86,193.33661
15.88,192.79861
15.9,192.20766
15.92,191.58307
15.94,190.93679
15.96,190.27877
15.98,189.62351
16,188.98432
16.02,188.37317
16.04,187.80768
16.06,187.30934
16.08,186.89414
16.1,186.57558
16.12,186.36193
16.14,186.24782
16.16,186.2201
16.18,186.26302
16.2,186.35824
16.22,186.4868
16.24,186.63153
16.26,186.78013
16.28,186.92642
16.3,187.06554
16.32,187.19587
16.34,187.32725
16.36,187.47261
16.38,187.63914
16.4,187.8277
16.42,188.03573
16.44,188.25949
16.46,188.48905
16.48,188.70978
16.5,188.90745
16.52,189.07034
16.54,189.19018
16.56,189.2626
16.58,189.28818
16.6,189.27232
16.62,189.22476
16.64,189.15924
16.66,189.09181
16.68,189.03896
16.7,189.01695
16.72,189.04036
16.74,189.12042
16.76,189.26455
16.78,189.47596
16.8,189.75512
16.82,190.09744
16.84,190.49083
16.86,190.92065
16.88,191.3709
16.9,191.82566
16.92,192.26987
16.94,192.68588
16.96,193.05735
16.98,193.3728
17,193.62993
17.02,193.84699
17.04,194.0049
17.06,194.10587
17.08,194.16272
17.1,194.19125
17.12,194.20721
17.14,194.22624
17.16,194.25861
17.18,194.30468
17.2,194.34756
17.22,194.35604
17.24,194.30102
17.26,194.15492
17.28,193.89077
17.3,193.48853
17.32,192.964
17.34,192.32537
17.36,191.60521
17.38,190.83924
17.4,190.08678
17.42,189.40395
17.44,188.81611
17.46,188.34973
17.48,188.03192
17.5,187.87533
17.52,187.87703
17.54,188.01468
17.56,188.25318
17.58,188.55267
17.6,188.8707
17.62,189.16638
17.64,189.40845
17.66,189.57872
17.68,189.67054
17.7,189.68781
17.72,189.64516
17.74,189.56463
17.76,189.46926
17.78,189.37914
17.8,189.30916
17.82,189.26714
17.84,189.25319
17.86,189.26176
17.88,189.28482
17.9,189.31377
17.92,189.34183
17.94,189.3655
17.96,189.3836
17.98,189.39637
18,189.40381
18.02,189.40569
18.04,189.40322
18.06,189.39759
18.08,189.3897
18.1,189.38181
18.12,189.3785
18.14,189.38729
18.16,189.41831
18.18,189.4843
18.2,189.6002
18.22,189.78163
18.24,190.04336
18.26,190.39705
18.28,190.84842
18.3,191.39533
18.32,192.02591
18.34,192.71658
18.36,193.43235
18.38,194.12838
18.4,194.75143
18.42,195.24344
18.44,195.54507
18.46,195.60117
18.48,195.36716
18.5,194.80856
18.52,193.91134
18.54,192.68449
18.56,191.15983
18.58,189.40582
18.6,187.46008
18.62,185.37637
18.64,183.34453
18.66,181.57174
18.68,180.21548
18.7,179.41903
18.72,179.33095
18.74,180.0764
18.76,181.68384
18.78,184.11004
18.8,187.25426
18.82,190.94517
18.84,194.98827
18.86,199.194
18.88,203.36983
18.9,207.33286
18.92,210.92677
18.94,214.0338
18.96,216.58504
18.98,218.55938
19,219.93333
19.02,220.72934
19.04,221.0724
19.06,221.08321
19.08,220.84454
19.1,220.44394
19.12,219.96067
19.14,219.45732
19.16,218.98818
19.18,218.60859
19.2,218.35073
19.22,218.2489
19.24,218.3654
19.26,218.73562
19.28,219.37454
19.3,220.22913
19.32,221.20079
19.34,222.28202
19.36,223.46089
19.38,224.65512
19.4,225.73816
19.42,226.57228
19.44,227.07621
19.46,227.16421
19.48,226.73613
19.5,225.72735
19.52,224.12129
19.54,221.96596
19.56,219.35596
19.58,216.41432
19.6,213.27472
19.62,210.0818
19.64,207.00083
19.66,204.16995
19.68,201.67922
19.7,199.60284
19.72,198.01816
19.74,196.92985
19.76,196.29495
19.78,196.06748
19.8,196.24324
19.82,196.82202
19.84,197.72524
19.86,198.8727
19.88,200.24283
19.9,201.86703
19.92,203.83538
19.94,206.04885
19.96,208.17265
19.98,209.83824
20,211.16069
20.02,212.10571
20.04,212.57735
20.06,212.44614
20.08,211.71026
20.1,210.46455
20.12,208.94335
20.14,207.36929
20.16,206.0358
20.18,205.41411
20.2,206.16225
20.22,209.10641
20.24,210.94167
20.26,207.53422
20.28,203.27892
20.3,198.12399
20.32,192.09712
20.34,185.20501
20.36,177.57178
20.38,169.54133
20.4,161.57026
20.42,154.02736
20.44,147.03777
20.46,140.61606
20.48,134.7371
20.5,129.37105
20.52,124.49561
20.54,120.0581
20.56,116.04839
20.58,112.50995
20.6,109.66469
20.62,107.77103
20.64,106.85399
20.66,106.95074
20.68,108.18174
20.7,110.64673
20.72,114.30863
20.74,118.98726
20.76,124.55221
20.78,130.8373
20.8,137.65546
20.82,144.81386
20.84,151.96058
20.86,158.66041
20.88,164.45329
20.9,168.934
20.92,171.68819
20.94,172.1358
20.96,169.80843
20.98,164.46019
21,155.83046
21.02,143.77623
21.04,128.54755
21.06,110.60318
21.08,90.47152
21.1,68.71597
21.12,46.05859
21.14,23.58588
21.16,2.45156
21.18,0
21.2,0
21.22,0
21.24,0
21.26,0
21.28,0
21.3,0
21.32,0
21.34,6.85855
21.36,30.77527
21.38,56.31109
21.4,82.12354
21.42,106.90386
21.44,129.44076
21.46,148.74372
21.48,164.10916
21.5,175.18554
21.52,181.95978
21.54,184.67118
21.56,183.80552
21.58,180.05907
21.6,174.25263
21.62,167.23203
21.64,159.8053
21.66,152.70264
21.68,146.51184
21.7,141.64582
21.72,138.30985
21.74,136.54289
21.76,136.25056
21.78,137.19113
21.8,139.18115
21.82,141.99631
21.84,145.16355
21.86,148.28513
21.88,151.13147
21.9,150.76896
21.92,151.24696
21.94,152.29347
21.96,153.68468
21.98,155.4739
22,158.03263
22.02,162.00939
22.04,168.14323
22.06,177.40264
22.08,190.96085
22.1,210.12612
22.12,236.10019
22.14,269.57861
22.16,310.69467
22.18,358.67434
22.2,411.85861
22.22,466.95286
22.24,519.86728
22.26,567.2714
22.28,607.31153
22.3,639.4291
22.32,663.89688
22.34,681.40153
22.36,686.87133
22.38,686.43317
22.4,685.85923
22.42,685.16829
22.44,684.20507
22.46,682.87471
22.48,681.21715
22.5,679.3233
22.52,677.31955
22.54,675.31837
22.56,673.45657
22.58,671.88259
22.6,670.82208
22.62,670.45458
22.64,670.42202
22.66,670.96461
22.68,672.18272
22.7,673.92847
22.72,676.00751
22.74,678.19508
22.76,680.29549
22.78,682.15251
22.8,683.67493
22.82,684.82881
22.84,685.59149
22.86,685.98057
22.88,686.06234
22.9,685.93654
22.92,685.68607
22.94,685.39694
22.96,685.14283
22.98,684.9908
23,684.9882
23.02,685.16188
23.04,685.51477
23.06,686.03232
23.08,686.68754
23.1,687.43856
23.12,688.23649
23.14,689.03538
23.16,689.79153
23.18,690.46504
23.2,691.01894
23.22,691.42913
23.24,691.68981
23.26,691.8021
23.28,691.77022
23.3,691.61062
23.32,691.3458
23.34,690.99963
23.36,690.59499
23.38,690.1497
23.4,689.70831
23.42,689.27469
23.44,688.79706
23.46,688.27189
23.48,687.7027
23.5,687.09549
23.52,686.42568
23.54,685.70109
23.56,684.96947
23.58,684.2309
23.6,683.53962
23.62,682.91489
23.64,682.31143
23.66,681.73517
23.68,681.19388
23.7,680.80501
23.72,680.65867
23.74,680.60559
23.76,680.54739
23.78,680.52469
23.8,680.51695
23.82,680.50735
23.84,680.5974
23.86,680.88138
23.88,681.38894
23.9,682.12923
23.92,683.09054
23.94,684.24135
23.96,685.5102
23.98,686.81001
24,688.02745
24.02,689.01566
24.04,689.70553
24.06,690.07388
24.08,690.08953
24.1,689.71765
24.12,688.90467
24.14,687.95816
24.16,686.72977
24.18,685.30409
24.2,683.73821
24.22,682.09524
24.24,680.81663
24.26,679.97768
24.28,679.52844
24.3,679.42254
24.32,679.48606
24.34,679.68676
24.36,680.05922
24.38,680.56615
24.4,681.17212
24.42,681.84852
24.44,682.59638
24.46,683.41774
24.48,684.29568
24.5,685.21767
24.52,686.17801
24.54,687.17274
24.56,688.19249
24.58,689.22175
24.6,690.23121
24.62,691.18247
24.64,692.04056
24.66,692.76635
24.68,693.31607
24.7,693.64266
24.72,693.71079
24.74,693.51318
24.76,693.02342
24.78,692.23964
24.8,691.18154
24.82,689.89167
24.84,688.42356
24.86,686.83308
24.88,685.17989
24.9,683.52817
24.92,681.92335
24.94,680.40887
24.96,679.04746
24.98,677.91435
25,677.05923
25.02,676.54005
25.04,676.38016
25.06,676.58332
25.08,677.14263
25.1,678.03235
25.12,679.20889
25.14,680.607
25.16,682.14994
25.18,683.7599
25.2,685.36135
25.22,686.88526
25.24,688.26128
25.26,689.42469
25.28,690.33087
25.3,690.93197
25.32,691.19333
25.34,691.13724
25.36,690.80833
25.38,690.25485
25.4,689.533
25.42,688.71262
25.44,687.88282
25.46,687.11822
25.48,686.46931
25.5,685.97121
25.52,685.63615
25.54,685.45404
25.56,685.40193
25.58,685.45048
25.6,685.56301
25.62,685.70249
25.64,685.8467
25.66,685.98147
25.68,686.09245
25.7,686.17776
25.72,686.2429
25.74,686.28385
25.76,686.29807
25.78,686.29105
25.8,686.26758
25.82,686.23194
25.84,686.18877
25.86,686.13725
25.88,686.07138
25.9,685.99061
25.92,685.87911
25.94,685.70922
25.96,685.47808
25.98,685.19214
26,684.87661
26.02,684.58921
26.04,684.36922
26.06,684.23649
26.08,684.21314
26.1,684.32115
26.12,684.56533
26.14,684.92397
26.16,685.36149
26.18,685.83898
26.2,686.33668
26.22,686.81083
26.24,687.18552
26.26,687.42927
26.28,687.54256
26.3,687.54141
26.32,687.46628
26.34,687.35336
26.36,687.22749
26.38,687.10841
26.4,687.01682
26.42,686.96272
26.44,686.93561
26.46,686.9234
26.48,686.91506
26.5,686.90159
26.52,686.87247
26.54,686.80004
26.56,686.66095
26.58,686.44793
26.6,686.15689
26.62,685.79438
26.64,685.38384
26.66,684.95538
26.68,684.54277
26.7,684.17391
26.72,683.87741
26.74,683.6932
26.76,683.64817
26.78,683.74985
26.8,683.99351
26.82,684.36055
26.84,684.82194
26.86,685.34094
26.88,685.87755
26.9,686.39012
26.92,686.83996
26.94,687.20059
26.96,687.4544
26.98,687.5905
27,687.60388
27.02,687.49864
27.04,687.2954
27.06,687.02116
27.08,686.70302
27.1,686.37439
27.12,686.06981
27.14,685.8156
27.16,685.63265
27.18,685.53728
27.2,685.53578
27.22,685.62394
27.24,685.78895
27.26,686.01062
27.28,686.2639
27.3,686.51984
27.32,686.74836
27.34,686.92654
27.36,687.03829
27.38,687.07092
27.4,687.02484
27.42,686.9095
27.44,686.72665
27.46,686.47985
27.48,686.18188
27.5,685.84303
27.52,685.47365
27.54,685.0957
27.56,684.73625
27.58,684.41963
27.6,684.17323
27.62,684.0244
27.64,683.99125
27.66,684.08413
27.68,684.30681
27.7,684.65375
27.72,685.10804
27.74,685.64233
27.76,686.22213
27.78,686.80608
27.8,687.35138
27.82,687.81563
27.84,688.1531
27.86,688.32594
27.88,688.31344
27.9,688.11044
27.92,687.73288
27.94,687.22017
27.96,686.62736
27.98,686.01987
28,685.46894
28.02,685.04429
28.04,684.80108
28.06,684.77266
28.08,684.96966
28.1,685.37314
28.12,685.93556
28.14,686.59317
28.16,687.2708
28.18,687.88784
28.2,688.37209
28.22,688.66601
28.24,688.72893
28.26,688.54437
28.28,688.12347
28.3,687.49914
28.32,686.72549
28.34,685.87722
28.36,685.0348
28.38,684.27421
28.4,683.66594
28.42,683.26502
28.44,683.10108
28.46,683.18114
28.48,683.49115
28.5,683.99573
28.52,684.63744
28.54,685.345
28.56,686.05408
28.58,686.70673
28.6,687.25783
28.62,687.68279
28.64,687.96717
28.66,688.10397
28.68,688.09963
28.7,687.96767
28.72,687.72426
28.74,687.39214
28.76,686.99713
28.78,686.56382
28.8,686.11395
28.82,685.66738
28.84,685.24563
28.86,684.86764
28.88,684.54839
28.9,684.29925
28.92,684.1285
28.94,684.04553
28.96,684.057
28.98,684.16251
29,684.36105
29.02,684.64441
29.04,684.98972
29.06,685.37356
29.08,685.77415
29.1,686.16992
29.12,686.54075
29.14,686.86581
29.16,687.12691
29.18,687.31079
29.2,687.40746
29.22,687.41161
29.24,687.32393
29.26,687.1494
29.28,686.89661
29.3,686.5776
29.32,686.20869
29.34,685.81014
29.36,685.4057
29.38,685.02328
29.4,684.69186
29.42,684.44271
29.44,684.30756
29.46,684.31003
29.48,684.46346
29.5,684.76524
29.52,685.19837
29.54,685.73671
29.56,686.34309
29.58,686.97486
29.6,687.57957
29.62,688.10748
29.64,688.53463
29.66,688.84394
29.68,689.01628
29.7,689.04103
29.72,688.91614
29.74,688.64982
29.76,688.25685
29.78,687.75688
29.8,687.17379
29.82,686.53323
29.84,685.86972
29.86,685.22391
29.88,684.63321
29.9,684.13999
29.92,683.78437
29.94,683.58575
29.96,683.55262
29.98,683.68651
30,683.97385
30.02,684.38877
30.04,684.88631
30.06,685.40904
30.08,685.90254
30.1,686.27254
30.12,686.41931
30.14,686.31725
30.16,685.94938
30.18,685.279
30.2,684.27895
30.22,682.98447
30.24,681.46942
30.26,679.76838
30.28,677.93949
30.3,676.03683
30.32,674.20183
30.34,672.61138
30.36,671.34389
30.38,670.52714
30.4,670.30329
30.42,670.99417
30.44,672.91497
30.46,676.04268
30.48,679.31796
30.5,682.27702
30.52,684.32685
30.54,685.1881
30.56,684.94523
30.58,684.10596
30.6,682.57127
30.62,680.90063
30.64,679.98175
30.66,680.21041
30.68,681.84833
30.7,683.59093
30.72,685.63479
30.74,687.79611
30.76,690.19982
30.78,692.51038
30.8,694.0877
30.82,694.61521
30.84,695.0269
30.86,695.42439
30.88,695.79863
30.9,696.3273
30.92,697.05192
30.94,697.46421
30.96,697.52485
30.98,697.21779
31,696.49417
31.02,695.32974
31.04,693.74133
31.06,691.74772
31.08,687.58435
31.1,670.44424
31.12,646.97046
31.14,616.46837
31.16,578.71604
31.18,534.1406
31.2,480.76092
31.22,417.8598
31.24,352.78684
31.26,289.89841
31.28,232.90537
31.3,183.92343
31.32,143.73194
31.34,112.2167
31.36,88.70906
31.38,72.21529
31.4,61.4908
31.42,55.269
31.44,52.44268
31.46,52.0572
31.48,53.33711
31.5,55.71784
31.52,58.83908
31.54,62.51975
31.56,66.68697
31.58,71.32447
31.6,76.44087
31.62,81.99137
31.64,87.87421
31.66,93.93206
31.68,99.89429
31.7,105.42536
31.72,110.1446
31.74,113.56498
31.76,115.15848
31.78,114.4455
31.8,111.07882
31.82,104.85189
31.84,95.6087
31.86,83.35742
31.88,68.3034
31.9,50.81119
31.92,31.35668
31.94,10.40501
31.96,0
