T,R,L
6.62,0,1
6.64,0,1
6.66,0,1
6.68,0,1
6.7,0,1
6.72,0,1
6.74,0,1
6.76,0,1
6.78,0,0
6.8,0,0
6.82,0,0
6.84,0,0
6.86,0,0
6.88,0,0
6.9,0,0
6.92,0,0
6.94,0,0
6.96,0,0
6.98,0,0
7,0,0
7.02,0,0
7.04,0,0
7.06,0,0
7.08,0,0
7.1,0,0
7.12,0,0
7.14,0,0
7.16,0,0
7.18,0,0
7.2,0,0
7.22,0,0
7.24,0,0
7.26,0,0
7.28,0,0
7.3,0,0
7.32,0,0
7.34,0,0
7.36,0,0
7.38,0,0
7.4,0,0
7.42,0,0
7.44,0,0
7.46,0,0
7.48,0,0
7.5,0,0
7.52,0,0
7.54,0,0
7.56,0,0
7.58,0,0
7.6,0,0
7.62,0,0
7.64,0,0
7.66,0,0
7.68,0,0
7.7,0,0
7.72,0,0
7.74,0,0
7.76,0,0
7.78,0,0
7.8,0,0
7.82,0,0
7.84,0,0
7.86,0,0
7.88,0,0
7.9,0,0
7.92,0,0
7.94,0,0
7.96,0,0
7.98,0,0
8,0,0
8.02,0,0
8.04,0,0
8.06,0,0
8.08,0,0
8.1,0,0
8.12,0,0
8.14,0,0
8.16,0,0
8.18,0,0
8.2,0,0
8.22,0,0
8.24,0,0
8.26,0,0
8.28,0,0
8.3,0,0
8.32,0,0
8.34,0,0
8.36,0,0
8.38,0,0
8.4,0,0
8.42,0,0
8.44,0,0
8.46,0,0
8.48,0,0
8.5,0,0
8.52,0,0
8.54,0,0
8.56,0,0
8.58,0,0
8.6,0,0
8.62,0,0
8.64,0,0
8.66,0,0
8.68,0,0
8.7,0,0
8.72,0,0
8.74,0,0
8.76,0,0
8.78,0,0
8.8,0,0
8.82,0,0
8.84,0,0
8.86,0,0
8.88,0,0
8.9,0,0
8.92,0,0
8.94,0,0
8.96,0,0
8.98,0,0
9,0,0
9.02,0,0
9.04,0,0
9.06,0,0
9.08,0,0
9.1,0,0
9.12,0,0
9.14,0,0
9.16,0,0
9.18,0,0
9.2,0,0
9.22,0,0
9.24,0,0
9.26,0,0
9.28,0,0
9.3,0,0
9.32,0,0
9.34,0,0
9.36,0,0
9.38,0,0
9.4,0,0
9.42,0,0
9.44,0,0
9.46,0,0
9.48,0,0
9.5,0,0
9.52,0,0
9.54,0,0
9.56,0,0
9.58,0,0
9.6,0,0
9.62,0,0
9.64,0,0
9.66,0,1
9.68,0,1
9.7,0,1
9.72,0,1
9.74,0,1
9.76,0,1
9.78,0,1
9.8,0,1
9.82,0,1
9.84,0,1
9.86,0,1
9.88,0,1
9.9,0,1
9.92,0,1
9.94,0,1
9.96,0,1
9.98,0,1
10,0,1
10.02,0,1
10.04,0,1
10.06,0,1
10.08,0,1
10.1,0,1
10.12,0,1
10.14,0,1
10.16,0,0
10.18,0,0
10.2,0,0
10.22,0,0
10.24,0,0
10.26,0,0
10.28,0,0
10.3,0,0
10.32,0,0
10.34,0,0
10.36,0,0
10.38,0,0
10.4,0,0
10.42,0,0
10.44,0,0
10.46,0,0
10.48,1,0
10.5,1,0
10.52,1,0
10.54,1,0
10.56,1,0
10.58,1,0
10.6,1,0
10.62,1,0
10.64,1,0
10.66,1,0
10.68,1,0
10.7,1,0
10.72,1,0
10.74,1,0
10.76,1,0
10.78,1,0
10.8,1,0
10.82,1,0
10.84,1,0
10.86,1,0
10.88,1,0
10.9,1,0
10.92,1,0
10.94,1,0
10.96,1,0
10.98,1,0
11,1,0
11.02,1,0
11.04,1,0
11.06,1,0
11.08,1,0
11.1,1,0
11.12,1,1
11.14,1,1
11.16,1,1
11.18,1,1
11.2,1,1
11.22,1,1
11.24,1,1
11.26,1,1
11.28,1,1
11.3,1,1
11.32,1,1
11.34,1,1
11.36,1,1
11.38,1,1
11.4,1,1
11.42,0,1
11.44,0,1
11.46,0,1
11.48,0,1
11.5,0,1
11.52,0,1
11.54,0,1
11.56,0,1
11.58,0,1
11.6,0,1
11.62,0,1
11.64,0,1
11.66,0,1
11.68,0,1
11.7,0,1
11.72,0,1
11.74,0,1
11.76,0,1
11.78,0,1
11.8,0,1
11.82,0,1
11.84,0,1
11.86,0,1
11.88,1,1
11.9,1,1
11.92,1,1
11.94,1,1
11.96,1,1
11.98,0,1
12,0,1
12.02,0,1
12.04,1,1
12.06,1,1
12.08,1,1
12.1,1,1
12.12,1,1
12.14,1,1
12.16,1,1
12.18,1,1
12.2,1,1
12.22,1,1
12.24,1,1
12.26,1,0
12.28,1,0
12.3,1,0
12.32,1,0
12.34,1,0
12.36,1,0
12.38,1,0
12.4,1,0
12.42,1,0
12.44,1,0
12.46,1,0
12.48,1,0
12.5,1,0
12.52,1,0
12.54,1,0
12.56,1,0
12.58,1,0
12.6,1,0
12.62,1,0
12.64,1,0
12.66,1,0
12.68,1,0
12.7,1,0
12.72,1,0
12.74,1,0
12.76,1,1
12.78,1,1
12.8,1,1
12.82,1,1
12.84,1,1
12.86,1,1
12.88,1,1
12.9,1,1
12.92,1,1
12.94,1,1
12.96,1,1
12.98,1,1
13,1,1
13.02,1,1
13.04,1,1
13.06,1,1
13.08,1,1
13.1,1,1
13.12,1,1
13.14,0,1
13.16,0,1
13.18,0,1
13.2,0,1
13.22,0,1
13.24,0,1
13.26,0,1
13.28,0,1
13.3,0,1
13.32,0,1
13.34,0,1
13.36,0,1
13.38,0,1
13.4,0,1
13.42,0,1
13.44,0,1
13.46,0,1
13.48,0,1
13.5,0,1
13.52,0,1
13.54,0,1
13.56,0,1
13.58,1,1
13.6,1,1
13.62,1,1
13.64,1,1
13.66,1,1
13.68,1,1
13.7,1,1
13.72,1,1
13.74,1,1
13.76,1,1
13.78,1,1
13.8,1,1
13.82,1,1
13.84,1,1
13.86,1,1
13.88,1,1
13.9,1,1
13.92,1,1
13.94,1,0
13.96,1,0
13.98,1,0
14,1,0
14.02,1,0
14.04,1,0
14.06,1,0
14.08,1,0
14.1,1,0
14.12,1,0
14.14,1,0
14.16,1,0
14.18,1,0
14.2,1,0
14.22,1,0
14.24,1,0
14.26,1,0
14.28,1,0
14.3,1,0
14.32,1,0
14.34,1,0
14.36,1,0
14.38,1,0
14.4,1,1
14.42,1,0
14.44,1,0
14.46,1,0
14.48,1,0
14.5,1,0
14.52,1,0
14.54,1,0
14.56,1,0
14.58,1,0
14.6,1,0
14.62,1,0
14.64,1,0
14.66,1,0
14.68,1,1
14.7,1,1
14.72,1,1
14.74,0,1
14.76,0,1
14.78,0,1
14.8,0,1
14.82,0,1
14.84,0,1
14.86,0,1
14.88,0,1
14.9,0,1
14.92,0,1
14.94,0,1
14.96,0,1
14.98,0,1
15,0,1
15.02,0,1
15.04,0,1
15.06,0,1
15.08,0,1
15.1,0,1
15.12,0,1
15.14,0,1
15.16,0,1
15.18,0,1
15.2,0,1
15.22,0,1
15.24,0,1
15.26,0,1
15.28,0,1
15.3,0,1
15.32,1,1
15.34,1,1
15.36,1,1
15.38,1,1
15.4,1,1
15.42,0,1
15.44,0,1
15.46,0,1
15.48,0,1
15.5,0,1
15.52,0,1
15.54,1,1
15.56,1,1
15.58,1,1
15.6,1,1
15.62,1,1
15.64,1,0
15.66,1,0
15.68,1,0
15.7,1,0
15.72,1,0
15.74,1,0
15.76,1,0
15.78,1,0
15.8,1,0
15.82,1,0
15.84,1,0
15.86,1,0
15.88,1,0
15.9,1,0
15.92,1,0
15.94,1,0
15.96,1,0
15.98,1,0
16,1,0
16.02,1,0
16.04,1,0
16.06,1,0
16.08,1,0
16.1,1,0
16.12,1,0
16.14,1,0
16.16,1,0
16.18,1,0
16.2,1,0
16.22,1,0
16.24,1,0
16.26,1,0
16.28,1,0
16.3,1,0
16.32,1,0
16.34,1,0
16.36,1,1
16.38,1,1
16.4,1,1
16.42,1,1
16.44,1,1
16.46,1,1
16.48,1,1
16.5,1,1
16.52,1,1
16.54,1,1
16.56,0,1
16.58,0,1
16.6,0,1
16.62,0,1
16.64,0,1
16.66,0,1
16.68,0,1
16.7,0,1
16.72,0,1
16.74,0,1
16.76,0,1
16.78,0,1
16.8,0,1
16.82,0,1
16.84,0,1
16.86,0,1
16.88,0,1
16.9,0,1
16.92,0,1
16.94,0,1
16.96,0,1
16.98,0,1
17,0,1
17.02,0,1
17.04,0,1
17.06,0,1
17.08,0,1
17.1,0,1
17.12,0,1
17.14,0,1
17.16,0,1
17.18,0,1
17.2,0,1
17.22,0,1
17.24,0,1
17.26,0,1
17.28,0,1
17.3,1,1
17.32,1,1
17.34,1,0
17.36,1,0
17.38,1,0
17.4,1,0
17.42,1,0
17.44,1,0
17.46,1,0
17.48,1,0
17.5,1,0
17.52,1,0
17.54,1,0
17.56,1,0
17.58,1,0
17.6,1,0
17.62,1,0
17.64,1,0
17.66,1,0
17.68,1,0
17.7,1,0
17.72,1,0
17.74,1,0
17.76,1,0
17.78,0,0
17.8,0,0
17.82,0,0
17.84,1,0
17.86,1,0
17.88,1,0
17.9,1,0
17.92,1,0
17.94,1,0
17.96,1,0
17.98,1,0
18,1,0
18.02,1,1
18.04,0,1
18.06,0,1
18.08,0,1
18.1,0,1
18.12,0,1
18.14,0,1
18.16,0,1
18.18,0,1
18.2,0,1
18.22,0,1
18.24,0,1
18.26,0,1
18.28,0,1
18.3,0,1
18.32,0,1
18.34,0,1
18.36,0,1
18.38,0,1
18.4,0,1
18.42,0,1
18.44,0,1
18.46,0,1
18.48,0,1
18.5,0,1
18.52,0,1
18.54,0,1
18.56,0,1
18.58,0,1
18.6,0,1
18.62,0,1
18.64,0,1
18.66,0,1
18.68,0,1
18.7,0,1
18.72,0,1
18.74,0,1
18.76,0,1
18.78,0,1
18.8,0,1
18.82,0,1
18.84,0,1
18.86,0,1
18.88,0,1
18.9,0,1
18.92,0,1
18.94,0,1
18.96,0,0
18.98,0,0
19,1,0
19.02,1,0
19.04,1,0
19.06,1,0
19.08,1,0
19.1,1,0
19.12,1,0
19.14,1,0
19.16,1,0
19.18,1,0
19.2,1,0
19.22,1,0
19.24,1,0
19.26,1,0
19.28,1,0
19.3,1,0
19.32,1,0
19.34,1,0
19.36,1,0
19.38,1,0
19.4,1,0
19.42,1,0
19.44,1,0
19.46,1,0
19.48,1,0
19.5,1,0
19.52,1,0
19.54,1,0
19.56,1,0
19.58,0,0
19.6,0,0
19.62,0,0
19.64,0,0
19.66,0,0
19.68,0,0
19.7,0,0
19.72,0,0
19.74,0,0
19.76,0,0
19.78,0,0
19.8,0,1
19.82,0,1
19.84,0,1
19.86,0,1
19.88,0,1
19.9,0,1
19.92,0,1
19.94,0,1
19.96,0,1
19.98,0,1
20,0,1
20.02,0,1
20.04,0,1
20.06,0,1
20.08,0,1
20.1,0,1
20.12,0,1
20.14,0,1
20.16,0,1
20.18,0,1
20.2,0,1
20.22,0,1
20.24,0,1
20.26,0,1
20.28,0,1
20.3,0,1
20.32,0,1
20.34,0,1
20.36,0,1
20.38,0,1
20.4,0,1
20.42,0,1
20.44,0,1
20.46,0,1
20.48,0,1
20.5,0,1
20.52,0,1
20.54,0,1
20.56,0,1
20.58,0,1
20.6,0,1
20.62,0,1
20.64,0,1
20.66,0,1
20.68,0,1
20.7,0,1
20.72,0,1
20.74,0,0
20.76,0,0
20.78,0,0
20.8,1,0
20.82,1,0
20.84,1,0
20.86,1,0
20.88,1,0
20.9,1,0
20.92,1,0
20.94,1,0
20.96,1,0
20.98,1,0
21,1,0
21.02,1,0
21.04,1,0
21.06,1,0
21.08,1,0
21.1,1,0
21.12,1,0
21.14,1,0
21.16,1,0
21.18,1,0
21.2,1,0
21.22,1,0
21.24,1,0
21.26,1,0
21.28,0,0
21.3,0,0
21.32,0,0
21.34,0,0
21.36,0,0
21.38,0,0
21.4,0,0
21.42,0,0
21.44,0,0
21.46,0,0
21.48,0,0
21.5,0,0
21.52,0,0
21.54,0,0
21.56,0,0
21.58,0,0
21.6,0,0
21.62,0,0
21.64,0,0
21.66,0,0
21.68,0,0
21.7,0,0
21.72,0,0
21.74,0,0
21.76,0,0
21.78,0,0
21.8,0,0
21.82,0,0
21.84,0,0
21.86,0,0
21.88,0,0
21.9,0,0
21.92,0,0
21.94,0,0
21.96,0,0
21.98,0,0
22,0,0
22.02,0,0
22.04,0,0
22.06,0,0
22.08,0,0
22.1,0,0
22.12,0,0
22.14,0,0
22.16,0,0
22.18,0,0
22.2,0,0
22.22,0,0
22.24,0,0
22.26,0,0
22.28,0,0
22.3,0,0
22.32,0,0
22.34,0,0
22.36,0,0
22.38,0,0
22.4,0,0
22.42,0,0
22.44,0,0
22.46,0,0
22.48,0,0
22.5,0,0
22.52,0,0
22.54,0,0
22.56,0,0
22.58,0,0
22.6,0,0
22.62,0,0
22.64,0,0
22.66,0,0
22.68,0,0
22.7,0,0
22.72,0,0
22.74,0,0
22.76,0,0
22.78,0,0
22.8,0,0
22.82,0,0
22.84,0,0
22.86,0,0
22.88,0,0
22.9,0,0
22.92,0,0
22.94,0,0
22.96,0,0
22.98,0,0
23,0,0
23.02,0,0
23.04,0,0
23.06,0,0
23.08,0,0
23.1,0,0
23.12,0,0
23.14,0,0
23.16,0,0
23.18,0,0
23.2,0,0
23.22,0,0
23.24,0,0
23.26,0,0
23.28,0,0
23.3,0,0
23.32,0,0
23.34,0,0
23.36,0,0
23.38,0,0
23.4,0,0
23.42,0,0
23.44,0,0
23.46,0,0
23.48,0,0
23.5,0,0
23.52,0,0
23.54,0,0
23.56,0,0
23.58,0,0
23.6,0,0
23.62,0,0
23.64,0,0
23.66,0,0
23.68,0,0
23.7,0,0
23.72,0,0
23.74,0,0
23.76,0,0
23.78,0,0
23.8,0,0
23.82,0,0
23.84,0,0
23.86,0,0
23.88,0,0
23.9,0,0
23.92,0,0
23.94,0,0
23.96,0,0
23.98,0,0
24,0,0
24.02,0,0
24.04,0,0
24.06,0,0
24.08,0,0
24.1,0,0
24.12,0,0
24.14,0,0
24.16,0,0
24.18,0,0
24.2,0,0
24.22,0,0
24.24,0,0
24.26,0,0
24.28,0,0
24.3,0,0
24.32,0,0
24.34,0,0
24.36,0,0
24.38,0,0
24.4,0,0
24.42,0,0
24.44,1,0
24.46,1,0
24.48,1,0
24.5,0,0
24.52,0,0
24.54,0,0
24.56,0,0
24.58,0,0
24.6,0,0
24.62,0,0
24.64,0,0
24.66,0,0
24.68,0,0
24.7,0,0
24.72,0,0
24.74,0,0
24.76,0,0
24.78,0,0
24.8,0,0
24.82,0,0
24.84,0,0
24.86,0,0
24.88,0,0
24.9,0,0
24.92,0,0
24.94,0,0
24.96,0,0
24.98,0,0
25,0,1
25.02,0,1
25.04,0,1
25.06,0,1
25.08,0,1
25.1,0,1
25.12,0,1
25.14,0,1
25.16,0,1
25.18,0,1
25.2,0,1
25.22,0,1
25.24,0,1
25.26,0,1
25.28,0,1
25.3,0,1
25.32,0,1
25.34,0,1
25.36,0,1
25.38,0,1
25.4,0,1
25.42,0,1
25.44,0,1
25.46,0,1
25.48,0,0
25.5,0,0
25.52,0,0
25.54,0,0
25.56,0,0
25.58,0,0
25.6,0,0
25.62,1,0
25.64,1,0
25.66,1,0
25.68,1,0
25.7,1,0
25.72,1,0
25.74,1,0
25.76,1,0
25.78,1,0
25.8,1,0
25.82,1,0
25.84,1,0
25.86,1,0
25.88,1,0
25.9,1,0
25.92,1,0
25.94,1,0
25.96,1,0
25.98,1,0
26,1,0
26.02,1,0
26.04,1,0
26.06,1,0
26.08,1,0
26.1,1,0
26.12,1,0
26.14,1,0
26.16,1,0
26.18,1,0
26.2,1,0
26.22,1,0
26.24,1,0
26.26,0,0
26.28,0,0
26.3,0,0
26.32,0,0
26.34,0,0
26.36,0,0
26.38,0,0
26.4,0,0
26.42,0,0
26.44,0,1
26.46,0,1
26.48,0,1
26.5,0,1
26.52,0,1
26.54,0,1
26.56,0,1
26.58,0,1
26.6,0,1
26.62,0,1
26.64,0,1
26.66,0,1
26.68,0,1
26.7,0,1
26.72,0,1
26.74,0,1
26.76,0,1
26.78,0,1
26.8,0,1
26.82,0,1
26.84,0,1
26.86,0,1
26.88,0,1
26.9,0,1
26.92,0,1
26.94,0,1
26.96,0,1
26.98,0,1
27,0,1
27.02,1,1
27.04,1,1
27.06,1,1
27.08,1,1
27.1,1,1
27.12,1,1
27.14,1,1
27.16,1,1
27.18,1,1
27.2,1,1
27.22,1,1
27.24,1,1
27.26,1,1
27.28,1,0
27.3,1,0
27.32,1,0
27.34,1,0
27.36,1,0
27.38,1,0
27.4,1,0
27.42,1,0
27.44,1,0
27.46,1,0
27.48,1,0
27.5,1,0
27.52,1,0
27.54,1,0
27.56,1,0
27.58,1,0
27.6,1,0
27.62,1,0
27.64,1,0
27.66,1,0
27.68,1,0
27.7,1,0
27.72,1,0
27.74,1,0
27.76,1,0
27.78,1,1
27.8,1,1
27.82,1,1
27.84,1,1
27.86,1,1
27.88,1,1
27.9,1,1
27.92,1,1
27.94,1,1
27.96,1,1
27.98,1,1
28,1,1
28.02,0,1
28.04,0,1
28.06,0,1
28.08,0,1
28.1,0,1
28.12,0,1
28.14,0,1
28.16,0,1
28.18,0,1
28.2,0,1
28.22,0,1
28.24,0,1
28.26,0,1
28.28,0,1
28.3,0,1
28.32,0,1
28.34,0,1
28.36,0,1
28.38,0,1
28.4,0,1
28.42,0,1
28.44,1,1
28.46,1,1
28.48,1,1
28.5,1,1
28.52,1,1
28.54,1,1
28.56,1,1
28.58,1,1
28.6,1,1
28.62,1,1
28.64,1,1
28.66,1,1
28.68,1,1
28.7,1,1
28.72,1,1
28.74,1,0
28.76,1,0
28.78,1,0
28.8,1,0
28.82,1,0
28.84,1,0
28.86,1,0
28.88,1,0
28.9,1,0
28.92,1,0
28.94,1,0
28.96,1,0
28.98,1,0
29,1,0
29.02,1,0
29.04,1,0
29.06,1,0
29.08,1,0
29.1,1,0
29.12,1,0
29.14,1,0
29.16,1,0
29.18,1,0
29.2,1,1
29.22,1,1
29.24,1,1
29.26,1,1
29.28,1,1
29.3,1,1
29.32,1,1
29.34,1,1
29.36,1,1
29.38,1,1
29.4,1,1
29.42,1,1
29.44,1,1
29.46,1,1
29.48,1,1
29.5,1,1
29.52,1,1
29.54,0,1
29.56,0,1
29.58,0,1
29.6,0,1
29.62,0,1
29.64,0,1
29.66,0,1
29.68,0,1
29.7,0,1
29.72,0,1
29.74,0,1
29.76,0,1
29.78,0,1
29.8,0,1
29.82,0,1
29.84,0,1
29.86,0,1
29.88,0,1
29.9,0,1
29.92,0,1
29.94,0,1
29.96,0,1
29.98,0,1
30,0,1
30.02,1,1
30.04,1,1
30.06,1,1
30.08,1,1
30.1,0,1
30.12,1,1
30.14,1,1
30.16,1,1
30.18,1,1
30.2,1,1
30.22,1,1
30.24,1,1
30.26,1,1
30.28,1,1
30.3,1,1
30.32,1,0
30.34,1,0
30.36,1,0
30.38,1,0
30.4,1,0
30.42,1,0
30.44,1,0
30.46,1,0
30.48,1,0
30.5,1,0
30.52,1,0
30.54,1,0
30.56,1,0
30.58,1,0
30.6,1,0
30.62,1,0
30.64,1,0
30.66,1,0
30.68,1,0
30.7,1,0
30.72,1,0
30.74,1,0
30.76,1,0
30.78,1,0
30.8,1,0
30.82,1,0
30.84,1,0
30.86,1,0
30.88,1,0
30.9,1,0
30.92,1,0
30.94,1,0
30.96,1,0
30.98,1,0
31,1,0
31.02,1,0
31.04,0,0
31.06,0,1
31.08,0,1
31.1,0,1
31.12,0,1
31.14,0,1
31.16,0,1
31.18,0,1
31.2,0,1
31.22,0,1
31.24,0,1
31.26,0,1
31.28,0,1
31.3,0,1
31.32,0,1
31.34,0,1
31.36,0,1
31.38,0,1
31.4,0,1
31.42,0,1
31.44,0,1
31.46,0,1
31.48,0,1
31.5,0,1
31.52,0,1
31.54,0,1
31.56,0,1
31.58,0,1
31.6,0,1
31.62,0,1
31.64,0,1
31.66,0,1
31.68,0,1
31.7,0,1
31.72,0,1
31.74,0,1
31.76,0,1
31.78,0,1
31.8,0,1
31.82,0,1
31.84,0,1
31.86,0,1
31.88,1,1
31.9,1,0
31.92,1,0
31.94,1,0
31.96,1,0
31.98,1,0
32,1,0
32.02,1,0
32.04,1,0
32.06,1,0
32.08,1,0
32.1,1,0
32.12,1,0
32.14,1,0
32.16,1,0
32.18,1,0
32.2,1,0
32.22,1,0
32.24,1,0
32.26,1,0
32.28,1,0
32.3,1,0
32.32,1,0
32.34,1,0
32.36,1,0
32.38,1,0
32.4,1,0
32.42,1,0
32.44,1,0
32.46,1,0
32.48,1,0
32.5,1,0
32.52,1,0
32.54,1,0
32.56,1,0
32.58,1,0
32.6,1,0
32.62,1,0
32.64,1,0
32.66,0,0
32.68,0,0
32.7,0,0
32.72,0,0
32.74,0,0
32.76,0,0
32.78,0,0
32.8,0,0
32.82,0,0
32.84,0,0
32.86,0,0
32.88,0,0
32.9,0,0
32.92,0,0
32.94,0,0
32.96,0,0
32.98,0,0
33,0,0
33.02,0,0
33.04,0,0
33.06,0,0
33.08,0,0
33.1,0,0
33.12,0,0
33.14,0,0
33.16,0,0
33.18,0,0
33.2,0,0
33.22,0,0
33.24,0,0
33.26,0,0
33.28,0,0
33.3,0,0
33.32,0,0
33.34,0,0
33.36,0,0
33.38,0,0
33.4,0,0
33.42,0,0
33.44,0,0
33.46,0,0
33.48,0,0
33.5,0,0
33.52,0,0
33.54,0,0
33.56,0,0
33.58,0,0
33.6,0,0
33.62,0,0
33.64,0,0
33.66,0,0
33.68,0,0
33.7,0,0
33.72,0,0
33.74,0,0
33.76,0,0
33.78,0,0
33.8,0,0
33.82,0,0
33.84,0,0
33.86,0,0
33.88,0,0
33.9,0,0
33.92,0,0
33.94,0,0
33.96,0,0
33.98,0,0
34,0,0
34.02,0,0
34.04,0,0
34.06,0,0
34.08,0,0
34.1,0,0
34.12,0,0
34.14,0,0
34.16,0,0
34.18,0,0
34.2,0,0
34.22,0,0
34.24,0,0
34.26,0,0
34.28,0,0
34.3,0,0
34.32,0,0
34.34,0,0
34.36,0,0
34.38,0,0
34.4,0,0
34.42,0,0
34.44,0,0
34.46,0,0
34.48,0,0
34.5,0,0
34.52,0,0
34.54,0,0
34.56,0,0
34.58,0,0
34.6,0,0
34.62,0,0
34.64,0,0
34.66,0,0
34.68,0,0
34.7,0,0
34.72,0,0
34.74,0,0
34.76,0,0
34.78,0,0
34.8,0,0
34.82,0,0
34.84,0,0
34.86,0,0
34.88,0,0
34.9,0,0
34.92,0,0
34.94,0,0
34.96,0,0
34.98,0,0
35,0,0
35.02,0,0
35.04,0,0
35.06,0,0
35.08,0,0
35.1,0,0
35.12,0,0
